date_time,water_surface_height_above_reference_datum (m)
2016-09-27 06:30:00+00:00,0.263
2016-09-27 06:36:00+00:00,0.266
2016-09-27 06:42:00+00:00,0.258
2016-09-27 06:48:00+00:00,0.263
2016-09-27 06:54:00+00:00,0.256
2016-09-27 07:00:00+00:00,0.268
2016-09-27 07:06:00+00:00,0.256
2016-09-27 07:12:00+00:00,0.275
2016-09-27 07:18:00+00:00,0.26
2016-09-27 07:24:00+00:00,0.27
2016-09-27 07:30:00+00:00,0.266
2016-09-27 07:36:00+00:00,0.267
2016-09-27 07:42:00+00:00,0.27
2016-09-27 07:48:00+00:00,0.256
2016-09-27 07:54:00+00:00,0.271
2016-09-27 08:00:00+00:00,0.261
2016-09-27 08:06:00+00:00,0.265
2016-09-27 08:12:00+00:00,0.264
2016-09-27 08:18:00+00:00,0.271
2016-09-27 08:24:00+00:00,0.267
2016-09-27 08:30:00+00:00,0.261
2016-09-27 08:36:00+00:00,0.27
2016-09-27 08:42:00+00:00,0.25
2016-09-27 08:48:00+00:00,0.259
2016-09-27 08:54:00+00:00,0.258
2016-09-27 09:00:00+00:00,0.25
2016-09-27 09:06:00+00:00,0.25
2016-09-27 09:12:00+00:00,0.247
2016-09-27 09:18:00+00:00,0.242
2016-09-27 09:24:00+00:00,0.23600000000000002
2016-09-27 09:30:00+00:00,0.24100000000000002
2016-09-27 09:36:00+00:00,0.226
2016-09-27 09:42:00+00:00,0.23600000000000002
2016-09-27 09:48:00+00:00,0.22899999999999998
2016-09-27 09:54:00+00:00,0.22
2016-09-27 10:00:00+00:00,0.22699999999999998
2016-09-27 10:06:00+00:00,0.21600000000000003
2016-09-27 10:12:00+00:00,0.221
2016-09-27 10:18:00+00:00,0.21600000000000003
2016-09-27 10:24:00+00:00,0.21
2016-09-27 10:30:00+00:00,0.215
2016-09-27 10:36:00+00:00,0.20600000000000002
2016-09-27 10:42:00+00:00,0.203
2016-09-27 10:48:00+00:00,0.198
2016-09-27 10:54:00+00:00,0.19399999999999998
2016-09-27 11:00:00+00:00,0.193
2016-09-27 11:06:00+00:00,0.191
2016-09-27 11:12:00+00:00,0.185
2016-09-27 11:18:00+00:00,0.185
2016-09-27 11:24:00+00:00,0.18100000000000002
2016-09-27 11:30:00+00:00,0.17800000000000002
2016-09-27 11:36:00+00:00,0.18
2016-09-27 11:42:00+00:00,0.172
2016-09-27 11:48:00+00:00,0.18100000000000002
2016-09-27 11:54:00+00:00,0.171
2016-09-27 12:00:00+00:00,0.165
2016-09-27 12:06:00+00:00,0.17600000000000002
2016-09-27 12:12:00+00:00,0.16399999999999998
2016-09-27 12:18:00+00:00,0.16699999999999998
2016-09-27 12:24:00+00:00,0.17
2016-09-27 12:30:00+00:00,0.166
2016-09-27 12:36:00+00:00,0.171
2016-09-27 12:42:00+00:00,0.16699999999999998
2016-09-27 12:48:00+00:00,0.168
2016-09-27 12:54:00+00:00,0.16699999999999998
2016-09-27 13:00:00+00:00,0.163
2016-09-27 13:06:00+00:00,0.16899999999999998
2016-09-27 13:12:00+00:00,0.16
2016-09-27 13:18:00+00:00,0.166
2016-09-27 13:24:00+00:00,0.161
2016-09-27 13:30:00+00:00,0.163
2016-09-27 13:36:00+00:00,0.16699999999999998
2016-09-27 13:42:00+00:00,0.155
2016-09-27 13:48:00+00:00,0.165
2016-09-27 13:54:00+00:00,0.16
2016-09-27 14:00:00+00:00,0.161
2016-09-27 14:06:00+00:00,0.162
2016-09-27 14:12:00+00:00,0.16699999999999998
2016-09-27 14:18:00+00:00,0.161
2016-09-27 14:24:00+00:00,0.165
2016-09-27 14:30:00+00:00,0.162
2016-09-27 14:36:00+00:00,0.17300000000000001
2016-09-27 14:42:00+00:00,0.172
2016-09-27 14:48:00+00:00,0.163
2016-09-27 14:54:00+00:00,0.17300000000000001
2016-09-27 15:00:00+00:00,0.171
2016-09-27 15:06:00+00:00,0.16699999999999998
2016-09-27 15:12:00+00:00,0.17
2016-09-27 15:18:00+00:00,0.16899999999999998
2016-09-27 15:24:00+00:00,0.16699999999999998
2016-09-27 15:30:00+00:00,0.18100000000000002
2016-09-27 15:36:00+00:00,0.17800000000000002
2016-09-27 15:42:00+00:00,0.179
2016-09-27 15:48:00+00:00,0.188
2016-09-27 15:54:00+00:00,0.18100000000000002
2016-09-27 16:00:00+00:00,0.183
2016-09-27 16:06:00+00:00,0.19699999999999998
2016-09-27 16:12:00+00:00,0.18
2016-09-27 16:18:00+00:00,0.19
2016-09-27 16:24:00+00:00,0.195
2016-09-27 16:30:00+00:00,0.182
2016-09-27 16:36:00+00:00,0.203
2016-09-27 16:42:00+00:00,0.19899999999999998
2016-09-27 16:48:00+00:00,0.201
2016-09-27 16:54:00+00:00,0.21
2016-09-27 17:00:00+00:00,0.207
2016-09-27 17:06:00+00:00,0.20199999999999999
2016-09-27 17:12:00+00:00,0.214
2016-09-27 17:18:00+00:00,0.207
2016-09-27 17:24:00+00:00,0.217
2016-09-27 17:30:00+00:00,0.221
2016-09-27 17:36:00+00:00,0.209
2016-09-27 17:42:00+00:00,0.235
2016-09-27 17:48:00+00:00,0.22699999999999998
2016-09-27 17:54:00+00:00,0.22399999999999998
2016-09-27 18:00:00+00:00,0.243
2016-09-27 18:06:00+00:00,0.239
2016-09-27 18:12:00+00:00,0.244
2016-09-27 18:18:00+00:00,0.255
2016-09-27 18:24:00+00:00,0.249
2016-09-27 18:30:00+00:00,0.254
2016-09-27 18:36:00+00:00,0.265
2016-09-27 18:42:00+00:00,0.259
2016-09-27 18:48:00+00:00,0.257
2016-09-27 18:54:00+00:00,0.27399999999999997
2016-09-27 19:00:00+00:00,0.264
2016-09-27 19:06:00+00:00,0.27699999999999997
2016-09-27 19:12:00+00:00,0.272
2016-09-27 19:18:00+00:00,0.27699999999999997
2016-09-27 19:24:00+00:00,0.293
2016-09-27 19:30:00+00:00,0.285
2016-09-27 19:36:00+00:00,0.302
2016-09-27 19:42:00+00:00,0.29
2016-09-27 19:48:00+00:00,0.302
2016-09-27 19:54:00+00:00,0.301
2016-09-27 20:00:00+00:00,0.3
2016-09-27 20:06:00+00:00,0.308
2016-09-27 20:12:00+00:00,0.307
2016-09-27 20:18:00+00:00,0.312
2016-09-27 20:24:00+00:00,0.325
2016-09-27 20:30:00+00:00,0.322
2016-09-27 20:36:00+00:00,0.32799999999999996
2016-09-27 20:42:00+00:00,0.331
2016-09-27 20:48:00+00:00,0.32
2016-09-27 20:54:00+00:00,0.33299999999999996
2016-09-27 21:00:00+00:00,0.322
2016-09-27 21:06:00+00:00,0.331
2016-09-27 21:12:00+00:00,0.325
2016-09-27 21:18:00+00:00,0.326
2016-09-27 21:24:00+00:00,0.33399999999999996
2016-09-27 21:30:00+00:00,0.337
2016-09-27 21:36:00+00:00,0.33299999999999996
2016-09-27 21:42:00+00:00,0.33799999999999997
2016-09-27 21:48:00+00:00,0.33299999999999996
2016-09-27 21:54:00+00:00,0.341
2016-09-27 22:00:00+00:00,0.34
2016-09-27 22:06:00+00:00,0.332
2016-09-27 22:12:00+00:00,0.33
2016-09-27 22:18:00+00:00,0.344
2016-09-27 22:24:00+00:00,0.335
2016-09-27 22:30:00+00:00,0.321
2016-09-27 22:36:00+00:00,0.33899999999999997
2016-09-27 22:42:00+00:00,0.32
2016-09-27 22:48:00+00:00,0.336
2016-09-27 22:54:00+00:00,0.331
2016-09-27 23:00:00+00:00,0.327
2016-09-27 23:06:00+00:00,0.33899999999999997
2016-09-27 23:12:00+00:00,0.32899999999999996
2016-09-27 23:18:00+00:00,0.324
2016-09-27 23:24:00+00:00,0.327
2016-09-27 23:30:00+00:00,0.325
2016-09-27 23:36:00+00:00,0.321
2016-09-27 23:42:00+00:00,0.325
2016-09-27 23:48:00+00:00,0.321
2016-09-27 23:54:00+00:00,0.317
2016-09-28 00:00:00+00:00,0.322
2016-09-28 00:06:00+00:00,0.306
2016-09-28 00:12:00+00:00,0.318
2016-09-28 00:18:00+00:00,0.313
2016-09-28 00:24:00+00:00,0.301
2016-09-28 00:30:00+00:00,0.31
2016-09-28 00:36:00+00:00,0.29600000000000004
2016-09-28 00:42:00+00:00,0.308
2016-09-28 00:48:00+00:00,0.305
2016-09-28 00:54:00+00:00,0.29100000000000004
2016-09-28 01:00:00+00:00,0.306
2016-09-28 01:06:00+00:00,0.29
2016-09-28 01:12:00+00:00,0.297
2016-09-28 01:18:00+00:00,0.298
2016-09-28 01:24:00+00:00,0.284
2016-09-28 01:30:00+00:00,0.295
2016-09-28 01:36:00+00:00,0.287
2016-09-28 01:42:00+00:00,0.287
2016-09-28 01:48:00+00:00,0.292
2016-09-28 01:54:00+00:00,0.28600000000000003
2016-09-28 02:00:00+00:00,0.285
2016-09-28 02:06:00+00:00,0.29600000000000004
2016-09-28 02:12:00+00:00,0.281
2016-09-28 02:18:00+00:00,0.276
2016-09-28 02:24:00+00:00,0.28
2016-09-28 02:30:00+00:00,0.271
2016-09-28 02:36:00+00:00,0.27399999999999997
2016-09-28 02:42:00+00:00,0.268
2016-09-28 02:48:00+00:00,0.264
2016-09-28 02:54:00+00:00,0.28
2016-09-28 03:00:00+00:00,0.26899999999999996
2016-09-28 03:06:00+00:00,0.264
2016-09-28 03:12:00+00:00,0.27399999999999997
2016-09-28 03:18:00+00:00,0.266
2016-09-28 03:24:00+00:00,0.266
2016-09-28 03:30:00+00:00,0.273
2016-09-28 03:36:00+00:00,0.268
2016-09-28 03:42:00+00:00,0.27
2016-09-28 03:48:00+00:00,0.276
2016-09-28 03:54:00+00:00,0.271
2016-09-28 04:00:00+00:00,0.271
2016-09-28 04:06:00+00:00,0.278
2016-09-28 04:12:00+00:00,0.276
2016-09-28 04:18:00+00:00,0.281
2016-09-28 04:24:00+00:00,0.282
2016-09-28 04:30:00+00:00,0.27899999999999997
2016-09-28 04:36:00+00:00,0.287
2016-09-28 04:42:00+00:00,0.278
2016-09-28 04:48:00+00:00,0.282
2016-09-28 04:54:00+00:00,0.28300000000000003
2016-09-28 05:00:00+00:00,0.27399999999999997
2016-09-28 05:06:00+00:00,0.278
2016-09-28 05:12:00+00:00,0.273
2016-09-28 05:18:00+00:00,0.26899999999999996
2016-09-28 05:24:00+00:00,0.27
2016-09-28 05:30:00+00:00,0.268
2016-09-28 05:36:00+00:00,0.267
2016-09-28 05:42:00+00:00,0.281
2016-09-28 05:48:00+00:00,0.268
2016-09-28 05:54:00+00:00,0.278
2016-09-28 06:00:00+00:00,0.28300000000000003
2016-09-28 06:06:00+00:00,0.26
2016-09-28 06:12:00+00:00,0.27899999999999997
2016-09-28 06:18:00+00:00,0.268
2016-09-28 06:24:00+00:00,0.263
2016-09-28 06:30:00+00:00,0.275
2016-09-28 06:36:00+00:00,0.263
2016-09-28 06:42:00+00:00,0.27
2016-09-28 06:48:00+00:00,0.275
2016-09-28 06:54:00+00:00,0.264
2016-09-28 07:00:00+00:00,0.272
2016-09-28 07:06:00+00:00,0.273
2016-09-28 07:12:00+00:00,0.265
2016-09-28 07:18:00+00:00,0.276
2016-09-28 07:24:00+00:00,0.27
2016-09-28 07:30:00+00:00,0.265
2016-09-28 07:36:00+00:00,0.27699999999999997
2016-09-28 07:42:00+00:00,0.267
2016-09-28 07:48:00+00:00,0.275
2016-09-28 07:54:00+00:00,0.272
2016-09-28 08:00:00+00:00,0.27
2016-09-28 08:06:00+00:00,0.273
2016-09-28 08:12:00+00:00,0.276
2016-09-28 08:18:00+00:00,0.28300000000000003
2016-09-28 08:24:00+00:00,0.272
2016-09-28 08:30:00+00:00,0.273
2016-09-28 08:36:00+00:00,0.27899999999999997
2016-09-28 08:42:00+00:00,0.27
2016-09-28 08:48:00+00:00,0.275
2016-09-28 08:54:00+00:00,0.276
2016-09-28 09:00:00+00:00,0.27399999999999997
2016-09-28 09:06:00+00:00,0.273
2016-09-28 09:12:00+00:00,0.27399999999999997
2016-09-28 09:18:00+00:00,0.263
2016-09-28 09:24:00+00:00,0.272
2016-09-28 09:30:00+00:00,0.265
2016-09-28 09:36:00+00:00,0.27
2016-09-28 09:42:00+00:00,0.276
2016-09-28 09:48:00+00:00,0.273
2016-09-28 09:54:00+00:00,0.271
2016-09-28 10:00:00+00:00,0.256
2016-09-28 10:06:00+00:00,0.27
2016-09-28 10:12:00+00:00,0.26
2016-09-28 10:18:00+00:00,0.262
2016-09-28 10:24:00+00:00,0.256
2016-09-28 10:30:00+00:00,0.258
2016-09-28 10:36:00+00:00,0.252
2016-09-28 10:42:00+00:00,0.239
2016-09-28 10:48:00+00:00,0.243
2016-09-28 10:54:00+00:00,0.235
2016-09-28 11:00:00+00:00,0.242
2016-09-28 11:06:00+00:00,0.235
2016-09-28 11:12:00+00:00,0.23199999999999998
2016-09-28 11:18:00+00:00,0.235
2016-09-28 11:24:00+00:00,0.22399999999999998
2016-09-28 11:30:00+00:00,0.21899999999999997
2016-09-28 11:36:00+00:00,0.21
2016-09-28 11:42:00+00:00,0.212
2016-09-28 11:48:00+00:00,0.213
2016-09-28 11:54:00+00:00,0.21899999999999997
2016-09-28 12:00:00+00:00,0.198
2016-09-28 12:06:00+00:00,0.19399999999999998
2016-09-28 12:12:00+00:00,0.19699999999999998
2016-09-28 12:18:00+00:00,0.18100000000000002
2016-09-28 12:24:00+00:00,0.19399999999999998
2016-09-28 12:30:00+00:00,0.19899999999999998
2016-09-28 12:36:00+00:00,0.188
2016-09-28 12:42:00+00:00,0.19399999999999998
2016-09-28 12:48:00+00:00,0.18
2016-09-28 12:54:00+00:00,0.185
2016-09-28 13:00:00+00:00,0.18899999999999997
2016-09-28 13:06:00+00:00,0.18
2016-09-28 13:12:00+00:00,0.18899999999999997
2016-09-28 13:18:00+00:00,0.18899999999999997
2016-09-28 13:24:00+00:00,0.18100000000000002
2016-09-28 13:30:00+00:00,0.18899999999999997
2016-09-28 13:36:00+00:00,0.182
2016-09-28 13:42:00+00:00,0.17600000000000002
2016-09-28 13:48:00+00:00,0.191
2016-09-28 13:54:00+00:00,0.174
2016-09-28 14:00:00+00:00,0.184
2016-09-28 14:06:00+00:00,0.18899999999999997
2016-09-28 14:12:00+00:00,0.18
2016-09-28 14:18:00+00:00,0.191
2016-09-28 14:24:00+00:00,0.18600000000000003
2016-09-28 14:30:00+00:00,0.18
2016-09-28 14:36:00+00:00,0.17
2016-09-28 14:42:00+00:00,0.18100000000000002
2016-09-28 14:48:00+00:00,0.16899999999999998
2016-09-28 14:54:00+00:00,0.177
2016-09-28 15:00:00+00:00,0.18
2016-09-28 15:06:00+00:00,0.174
2016-09-28 15:12:00+00:00,0.17800000000000002
2016-09-28 15:18:00+00:00,0.16399999999999998
2016-09-28 15:24:00+00:00,0.177
2016-09-28 15:30:00+00:00,0.175
2016-09-28 15:36:00+00:00,0.183
2016-09-28 15:42:00+00:00,0.183
2016-09-28 15:48:00+00:00,0.191
2016-09-28 15:54:00+00:00,0.18600000000000003
2016-09-28 16:00:00+00:00,0.184
2016-09-28 16:06:00+00:00,0.193
2016-09-28 16:12:00+00:00,0.183
2016-09-28 16:18:00+00:00,0.19399999999999998
2016-09-28 16:24:00+00:00,0.195
2016-09-28 16:30:00+00:00,0.201
2016-09-28 16:36:00+00:00,0.21
2016-09-28 16:42:00+00:00,0.196
2016-09-28 16:48:00+00:00,0.209
2016-09-28 16:54:00+00:00,0.205
2016-09-28 17:00:00+00:00,0.19899999999999998
2016-09-28 17:06:00+00:00,0.195
2016-09-28 17:12:00+00:00,0.205
2016-09-28 17:18:00+00:00,0.204
2016-09-28 17:24:00+00:00,0.2
2016-09-28 17:30:00+00:00,0.21100000000000002
2016-09-28 17:36:00+00:00,0.21100000000000002
2016-09-28 17:42:00+00:00,0.213
2016-09-28 17:48:00+00:00,0.221
2016-09-28 17:54:00+00:00,0.217
2016-09-28 18:00:00+00:00,0.221
2016-09-28 18:06:00+00:00,0.223
2016-09-28 18:12:00+00:00,0.23199999999999998
2016-09-28 18:18:00+00:00,0.21899999999999997
2016-09-28 18:24:00+00:00,0.24100000000000002
2016-09-28 18:30:00+00:00,0.228
2016-09-28 18:36:00+00:00,0.221
2016-09-28 18:42:00+00:00,0.247
2016-09-28 18:48:00+00:00,0.226
2016-09-28 18:54:00+00:00,0.24100000000000002
2016-09-28 19:00:00+00:00,0.262
2016-09-28 19:06:00+00:00,0.247
2016-09-28 19:12:00+00:00,0.257
2016-09-28 19:18:00+00:00,0.25
2016-09-28 19:24:00+00:00,0.248
2016-09-28 19:30:00+00:00,0.26
2016-09-28 19:36:00+00:00,0.258
2016-09-28 19:42:00+00:00,0.264
2016-09-28 19:48:00+00:00,0.272
2016-09-28 19:54:00+00:00,0.272
2016-09-28 20:00:00+00:00,0.278
2016-09-28 20:06:00+00:00,0.278
2016-09-28 20:12:00+00:00,0.289
2016-09-28 20:18:00+00:00,0.294
2016-09-28 20:24:00+00:00,0.285
2016-09-28 20:30:00+00:00,0.284
2016-09-28 20:36:00+00:00,0.305
2016-09-28 20:42:00+00:00,0.297
2016-09-28 20:48:00+00:00,0.306
2016-09-28 20:54:00+00:00,0.308
2016-09-28 21:00:00+00:00,0.301
2016-09-28 21:06:00+00:00,0.318
2016-09-28 21:12:00+00:00,0.305
2016-09-28 21:18:00+00:00,0.302
2016-09-28 21:24:00+00:00,0.31
2016-09-28 21:30:00+00:00,0.308
2016-09-28 21:36:00+00:00,0.305
2016-09-28 21:42:00+00:00,0.321
2016-09-28 21:48:00+00:00,0.306
2016-09-28 21:54:00+00:00,0.32899999999999996
2016-09-28 22:00:00+00:00,0.335
2016-09-28 22:06:00+00:00,0.322
2016-09-28 22:12:00+00:00,0.336
2016-09-28 22:18:00+00:00,0.326
2016-09-28 22:24:00+00:00,0.33399999999999996
2016-09-28 22:30:00+00:00,0.353
2016-09-28 22:36:00+00:00,0.32899999999999996
2016-09-28 22:42:00+00:00,0.336
2016-09-28 22:48:00+00:00,0.335
2016-09-28 22:54:00+00:00,0.33399999999999996
2016-09-28 23:00:00+00:00,0.344
2016-09-28 23:06:00+00:00,0.325
2016-09-28 23:12:00+00:00,0.33299999999999996
2016-09-28 23:18:00+00:00,0.32299999999999995
2016-09-28 23:24:00+00:00,0.322
2016-09-28 23:30:00+00:00,0.332
2016-09-28 23:36:00+00:00,0.32299999999999995
2016-09-28 23:42:00+00:00,0.336
2016-09-28 23:48:00+00:00,0.317
2016-09-28 23:54:00+00:00,0.32899999999999996
2016-09-29 00:00:00+00:00,0.303
2016-09-29 00:06:00+00:00,0.305
2016-09-29 00:12:00+00:00,0.314
2016-09-29 00:18:00+00:00,0.311
2016-09-29 00:24:00+00:00,0.316
2016-09-29 00:30:00+00:00,0.307
2016-09-29 00:36:00+00:00,0.335
2016-09-29 00:42:00+00:00,0.312
2016-09-29 00:48:00+00:00,0.313
2016-09-29 00:54:00+00:00,0.302
2016-09-29 01:00:00+00:00,0.293
2016-09-29 01:06:00+00:00,0.306
2016-09-29 01:12:00+00:00,0.298
2016-09-29 01:18:00+00:00,0.314
2016-09-29 01:24:00+00:00,0.301
2016-09-29 01:30:00+00:00,0.309
2016-09-29 01:36:00+00:00,0.295
2016-09-29 01:42:00+00:00,0.31
2016-09-29 01:48:00+00:00,0.302
2016-09-29 01:54:00+00:00,0.293
2016-09-29 02:00:00+00:00,0.312
2016-09-29 02:06:00+00:00,0.295
2016-09-29 02:12:00+00:00,0.289
2016-09-29 02:18:00+00:00,0.29600000000000004
2016-09-29 02:24:00+00:00,0.302
2016-09-29 02:30:00+00:00,0.306
2016-09-29 02:36:00+00:00,0.295
2016-09-29 02:42:00+00:00,0.28300000000000003
2016-09-29 02:48:00+00:00,0.29100000000000004
2016-09-29 02:54:00+00:00,0.298
2016-09-29 03:00:00+00:00,0.285
2016-09-29 03:06:00+00:00,0.29
2016-09-29 03:12:00+00:00,0.287
2016-09-29 03:18:00+00:00,0.27699999999999997
2016-09-29 03:24:00+00:00,0.281
2016-09-29 03:30:00+00:00,0.259
2016-09-29 03:36:00+00:00,0.275
2016-09-29 03:42:00+00:00,0.276
2016-09-29 03:48:00+00:00,0.262
2016-09-29 03:54:00+00:00,0.28
2016-09-29 04:00:00+00:00,0.267
2016-09-29 04:06:00+00:00,0.27699999999999997
2016-09-29 04:12:00+00:00,0.271
2016-09-29 04:18:00+00:00,0.252
2016-09-29 04:24:00+00:00,0.264
2016-09-29 04:30:00+00:00,0.265
2016-09-29 04:36:00+00:00,0.263
2016-09-29 04:42:00+00:00,0.256
2016-09-29 04:48:00+00:00,0.267
2016-09-29 04:54:00+00:00,0.255
2016-09-29 05:00:00+00:00,0.275
2016-09-29 05:06:00+00:00,0.26899999999999996
2016-09-29 05:12:00+00:00,0.25
2016-09-29 05:18:00+00:00,0.287
2016-09-29 05:24:00+00:00,0.258
2016-09-29 05:30:00+00:00,0.268
2016-09-29 05:36:00+00:00,0.275
2016-09-29 05:42:00+00:00,0.261
2016-09-29 05:48:00+00:00,0.27899999999999997
2016-09-29 05:54:00+00:00,0.27399999999999997
2016-09-29 06:00:00+00:00,0.272
2016-09-29 06:06:00+00:00,0.276
2016-09-29 06:12:00+00:00,0.27699999999999997
2016-09-29 06:18:00+00:00,0.281
2016-09-29 06:24:00+00:00,0.297
2016-09-29 06:30:00+00:00,0.275
2016-09-29 06:36:00+00:00,0.281
2016-09-29 06:42:00+00:00,0.281
2016-09-29 06:48:00+00:00,0.284
2016-09-29 06:54:00+00:00,0.292
2016-09-29 07:00:00+00:00,0.27899999999999997
2016-09-29 07:06:00+00:00,0.295
2016-09-29 07:12:00+00:00,0.287
2016-09-29 07:18:00+00:00,0.297
2016-09-29 07:24:00+00:00,0.298
2016-09-29 07:30:00+00:00,0.295
2016-09-29 07:36:00+00:00,0.303
2016-09-29 07:42:00+00:00,0.307
2016-09-29 07:48:00+00:00,0.315
2016-09-29 07:54:00+00:00,0.301
2016-09-29 08:00:00+00:00,0.318
2016-09-29 08:06:00+00:00,0.315
2016-09-29 08:12:00+00:00,0.32
2016-09-29 08:18:00+00:00,0.319
2016-09-29 08:24:00+00:00,0.303
2016-09-29 08:30:00+00:00,0.317
2016-09-29 08:36:00+00:00,0.307
2016-09-29 08:42:00+00:00,0.299
2016-09-29 08:48:00+00:00,0.31
2016-09-29 08:54:00+00:00,0.304
2016-09-29 09:00:00+00:00,0.32
2016-09-29 09:06:00+00:00,0.32799999999999996
2016-09-29 09:12:00+00:00,0.311
2016-09-29 09:18:00+00:00,0.33299999999999996
2016-09-29 09:24:00+00:00,0.32
2016-09-29 09:30:00+00:00,0.33
2016-09-29 09:36:00+00:00,0.321
2016-09-29 09:42:00+00:00,0.324
2016-09-29 09:48:00+00:00,0.321
2016-09-29 09:54:00+00:00,0.33299999999999996
2016-09-29 10:00:00+00:00,0.35200000000000004
2016-09-29 10:06:00+00:00,0.319
2016-09-29 10:12:00+00:00,0.337
2016-09-29 10:18:00+00:00,0.337
2016-09-29 10:24:00+00:00,0.335
2016-09-29 10:30:00+00:00,0.33899999999999997
2016-09-29 10:36:00+00:00,0.332
2016-09-29 10:42:00+00:00,0.32899999999999996
2016-09-29 10:48:00+00:00,0.32
2016-09-29 10:54:00+00:00,0.33899999999999997
2016-09-29 11:00:00+00:00,0.332
2016-09-29 11:06:00+00:00,0.332
2016-09-29 11:12:00+00:00,0.322
2016-09-29 11:18:00+00:00,0.305
2016-09-29 11:24:00+00:00,0.32899999999999996
2016-09-29 11:30:00+00:00,0.337
2016-09-29 11:36:00+00:00,0.316
2016-09-29 11:42:00+00:00,0.318
2016-09-29 11:48:00+00:00,0.321
2016-09-29 11:54:00+00:00,0.32299999999999995
2016-09-29 12:00:00+00:00,0.313
2016-09-29 12:06:00+00:00,0.3
2016-09-29 12:12:00+00:00,0.326
2016-09-29 12:18:00+00:00,0.304
2016-09-29 12:24:00+00:00,0.28300000000000003
2016-09-29 12:30:00+00:00,0.278
2016-09-29 12:36:00+00:00,0.289
2016-09-29 12:42:00+00:00,0.294
2016-09-29 12:48:00+00:00,0.289
2016-09-29 12:54:00+00:00,0.272
2016-09-29 13:00:00+00:00,0.28
2016-09-29 13:06:00+00:00,0.284
2016-09-29 13:12:00+00:00,0.259
2016-09-29 13:18:00+00:00,0.302
2016-09-29 13:24:00+00:00,0.271
2016-09-29 13:30:00+00:00,0.29600000000000004
2016-09-29 13:36:00+00:00,0.29100000000000004
2016-09-29 13:42:00+00:00,0.23399999999999999
2016-09-29 13:48:00+00:00,0.261
2016-09-29 13:54:00+00:00,0.26
2016-09-29 14:00:00+00:00,0.264
2016-09-29 14:06:00+00:00,0.267
2016-09-29 14:12:00+00:00,0.263
2016-09-29 14:18:00+00:00,0.242
2016-09-29 14:24:00+00:00,0.266
2016-09-29 14:30:00+00:00,0.23199999999999998
2016-09-29 14:36:00+00:00,0.252
2016-09-29 14:42:00+00:00,0.242
2016-09-29 14:48:00+00:00,0.237
2016-09-29 14:54:00+00:00,0.28300000000000003
2016-09-29 15:00:00+00:00,0.271
2016-09-29 15:06:00+00:00,0.244
2016-09-29 15:12:00+00:00,0.266
2016-09-29 15:18:00+00:00,0.27
2016-09-29 15:24:00+00:00,0.24100000000000002
2016-09-29 15:30:00+00:00,0.23199999999999998
2016-09-29 15:36:00+00:00,0.275
2016-09-29 15:42:00+00:00,0.249
2016-09-29 15:48:00+00:00,0.29600000000000004
2016-09-29 15:54:00+00:00,0.20600000000000002
2016-09-29 16:00:00+00:00,0.27699999999999997
2016-09-29 16:06:00+00:00,0.263
2016-09-29 16:12:00+00:00,0.244
2016-09-29 16:18:00+00:00,0.231
2016-09-29 16:24:00+00:00,0.239
2016-09-29 16:30:00+00:00,0.26
2016-09-29 16:36:00+00:00,0.258
2016-09-29 16:42:00+00:00,0.273
2016-09-29 16:48:00+00:00,0.247
2016-09-29 16:54:00+00:00,0.257
2016-09-29 17:00:00+00:00,0.245
2016-09-29 17:06:00+00:00,0.259
2016-09-29 17:12:00+00:00,0.235
2016-09-29 17:18:00+00:00,0.259
2016-09-29 17:24:00+00:00,0.27899999999999997
2016-09-29 17:30:00+00:00,0.23600000000000002
2016-09-29 17:36:00+00:00,0.287
2016-09-29 17:42:00+00:00,0.26
2016-09-29 17:48:00+00:00,0.303
2016-09-29 17:54:00+00:00,0.268
2016-09-29 18:00:00+00:00,0.26
2016-09-29 18:06:00+00:00,0.266
2016-09-29 18:12:00+00:00,0.265
2016-09-29 18:18:00+00:00,0.26899999999999996
2016-09-29 18:24:00+00:00,0.233
2016-09-29 18:30:00+00:00,0.289
2016-09-29 18:36:00+00:00,0.254
2016-09-29 18:42:00+00:00,0.289
2016-09-29 18:48:00+00:00,0.263
2016-09-29 18:54:00+00:00,0.26
2016-09-29 19:00:00+00:00,0.27899999999999997
2016-09-29 19:06:00+00:00,0.23800000000000002
2016-09-29 19:12:00+00:00,0.29100000000000004
2016-09-29 19:18:00+00:00,0.254
2016-09-29 19:24:00+00:00,0.249
2016-09-29 19:30:00+00:00,0.27899999999999997
2016-09-29 19:36:00+00:00,0.27899999999999997
2016-09-29 19:42:00+00:00,0.28
2016-09-29 19:48:00+00:00,0.268
2016-09-29 19:54:00+00:00,0.306
2016-09-29 20:00:00+00:00,0.271
2016-09-29 20:06:00+00:00,0.297
2016-09-29 20:12:00+00:00,0.29
2016-09-29 20:18:00+00:00,0.306
2016-09-29 20:24:00+00:00,0.295
2016-09-29 20:30:00+00:00,0.311
2016-09-29 20:36:00+00:00,0.32299999999999995
2016-09-29 20:42:00+00:00,0.316
2016-09-29 20:48:00+00:00,0.348
2016-09-29 20:54:00+00:00,0.293
2016-09-29 21:00:00+00:00,0.32799999999999996
2016-09-29 21:06:00+00:00,0.289
2016-09-29 21:12:00+00:00,0.311
2016-09-29 21:18:00+00:00,0.31
2016-09-29 21:24:00+00:00,0.33
2016-09-29 21:30:00+00:00,0.301
