date_time,wind_from_direction (degree),wind_speed (m/s),wind_speed_of_gust (m/s),upward_air_velocity (m/s)
2016-10-01 03:50:00+00:00,170.0,3.0,4.0,
2016-10-01 04:50:00+00:00,250.0,2.0,5.0,
2016-10-01 05:50:00+00:00,330.0,4.0,6.0,
2016-10-01 06:50:00+00:00,350.0,5.0,6.0,
2016-10-01 07:50:00+00:00,350.0,6.0,7.0,
2016-10-01 08:50:00+00:00,10.0,6.0,7.0,
2016-10-01 09:50:00+00:00,10.0,6.0,8.0,
2016-10-01 10:50:00+00:00,10.0,7.0,8.0,
2016-10-01 11:50:00+00:00,10.0,6.0,8.0,
2016-10-01 12:50:00+00:00,30.0,6.0,8.0,
2016-10-01 13:50:00+00:00,30.0,6.0,7.0,
2016-10-01 14:50:00+00:00,30.0,6.0,8.0,
2016-10-01 15:50:00+00:00,20.0,5.0,7.0,
2016-10-01 16:50:00+00:00,10.0,4.0,5.0,
2016-10-01 17:50:00+00:00,360.0,4.0,5.0,
2016-10-01 18:50:00+00:00,350.0,4.0,5.0,
2016-10-01 19:50:00+00:00,360.0,3.0,4.0,
2016-10-01 20:50:00+00:00,20.0,2.0,3.0,
2016-10-01 21:50:00+00:00,10.0,3.0,3.0,
2016-10-01 22:50:00+00:00,50.0,1.0,1.0,
2016-10-01 23:50:00+00:00,100.0,1.0,2.0,
2016-10-02 00:50:00+00:00,100.0,1.0,2.0,
2016-10-02 01:50:00+00:00,120.0,2.0,2.0,
2016-10-02 02:50:00+00:00,170.0,1.0,2.0,
2016-10-02 03:50:00+00:00,140.0,1.0,2.0,
2016-10-02 04:50:00+00:00,,0.0,1.0,
2016-10-02 05:50:00+00:00,340.0,1.0,2.0,
2016-10-02 06:50:00+00:00,320.0,1.0,2.0,
2016-10-02 07:50:00+00:00,330.0,2.0,3.0,
2016-10-02 08:50:00+00:00,340.0,3.0,3.0,
2016-10-02 09:50:00+00:00,360.0,4.0,5.0,
2016-10-02 10:50:00+00:00,360.0,5.0,6.0,
2016-10-02 11:50:00+00:00,30.0,5.0,6.0,
2016-10-02 12:50:00+00:00,30.0,4.0,5.0,
2016-10-02 13:50:00+00:00,40.0,5.0,6.0,
2016-10-02 14:50:00+00:00,30.0,4.0,5.0,
2016-10-02 15:50:00+00:00,50.0,5.0,6.0,
2016-10-02 16:50:00+00:00,60.0,6.0,7.0,
2016-10-02 17:50:00+00:00,70.0,6.0,8.0,
2016-10-02 18:50:00+00:00,80.0,7.0,9.0,
2016-10-02 19:50:00+00:00,90.0,7.0,8.0,
2016-10-02 20:50:00+00:00,100.0,7.0,8.0,
2016-10-02 21:50:00+00:00,110.0,6.0,8.0,
2016-10-02 22:50:00+00:00,120.0,4.0,5.0,
2016-10-02 23:50:00+00:00,130.0,4.0,5.0,
2016-10-03 00:50:00+00:00,150.0,3.0,4.0,
2016-10-03 01:50:00+00:00,160.0,3.0,4.0,
2016-10-03 02:50:00+00:00,170.0,3.0,3.0,
2016-10-03 03:50:00+00:00,140.0,3.0,4.0,
2016-10-03 04:50:00+00:00,140.0,3.0,6.0,
2016-10-03 05:50:00+00:00,130.0,4.0,5.0,
2016-10-03 06:50:00+00:00,120.0,4.0,5.0,
2016-10-03 07:50:00+00:00,110.0,3.0,4.0,
2016-10-03 08:50:00+00:00,100.0,2.0,3.0,
2016-10-03 09:50:00+00:00,110.0,3.0,4.0,
2016-10-03 10:50:00+00:00,100.0,3.0,4.0,
2016-10-03 11:50:00+00:00,90.0,4.0,5.0,
2016-10-03 12:50:00+00:00,80.0,4.0,5.0,
2016-10-03 13:50:00+00:00,70.0,4.0,5.0,
2016-10-03 14:50:00+00:00,70.0,4.0,5.0,
2016-10-03 15:50:00+00:00,80.0,5.0,6.0,
2016-10-03 16:50:00+00:00,70.0,7.0,8.0,
2016-10-03 17:50:00+00:00,70.0,7.0,8.0,
2016-10-03 19:50:00+00:00,80.0,8.0,10.0,
2016-10-03 20:50:00+00:00,90.0,6.0,8.0,
2016-10-03 21:50:00+00:00,80.0,7.0,8.0,
2016-10-03 22:50:00+00:00,70.0,10.0,11.0,
2016-10-03 23:50:00+00:00,80.0,9.0,10.0,
2016-10-04 00:50:00+00:00,70.0,8.0,9.0,
2016-10-04 01:50:00+00:00,70.0,8.0,10.0,
2016-10-04 02:50:00+00:00,60.0,8.0,10.0,
2016-10-04 03:50:00+00:00,80.0,8.0,10.0,
2016-10-04 04:50:00+00:00,70.0,8.0,10.0,
2016-10-04 05:50:00+00:00,80.0,8.0,10.0,
2016-10-04 06:50:00+00:00,90.0,8.0,9.0,
2016-10-04 07:50:00+00:00,80.0,8.0,9.0,
2016-10-04 08:50:00+00:00,60.0,8.0,10.0,
2016-10-04 09:50:00+00:00,70.0,10.0,12.0,
2016-10-04 10:50:00+00:00,70.0,10.0,12.0,
2016-10-04 11:50:00+00:00,90.0,8.0,10.0,
2016-10-04 12:50:00+00:00,80.0,10.0,11.0,
2016-10-04 13:50:00+00:00,60.0,8.0,10.0,
2016-10-04 14:50:00+00:00,60.0,9.0,12.0,
2016-10-04 15:50:00+00:00,60.0,10.0,12.0,
2016-10-04 16:50:00+00:00,60.0,11.0,14.0,
2016-10-04 17:50:00+00:00,60.0,11.0,14.0,
2016-10-04 18:50:00+00:00,50.0,12.0,15.0,
2016-10-04 19:50:00+00:00,50.0,12.0,15.0,
2016-10-04 20:50:00+00:00,30.0,13.0,15.0,
2016-10-04 21:50:00+00:00,30.0,13.0,16.0,
2016-10-04 22:50:00+00:00,30.0,15.0,17.0,
2016-10-04 23:50:00+00:00,40.0,14.0,16.0,
2016-10-05 00:50:00+00:00,40.0,14.0,16.0,
2016-10-05 01:50:00+00:00,40.0,13.0,16.0,
2016-10-05 02:50:00+00:00,40.0,13.0,16.0,
2016-10-05 03:50:00+00:00,40.0,13.0,16.0,
2016-10-05 04:50:00+00:00,40.0,12.0,15.0,
2016-10-05 05:50:00+00:00,40.0,13.0,16.0,
2016-10-05 06:50:00+00:00,30.0,12.0,16.0,
2016-10-05 07:50:00+00:00,40.0,12.0,14.0,
2016-10-05 08:50:00+00:00,30.0,12.0,14.0,
2016-10-05 09:50:00+00:00,30.0,13.0,16.0,
2016-10-05 10:50:00+00:00,40.0,12.0,14.0,
2016-10-05 11:50:00+00:00,40.0,12.0,15.0,
2016-10-05 12:50:00+00:00,40.0,12.0,14.0,
2016-10-05 13:50:00+00:00,30.0,12.0,15.0,
2016-10-05 14:50:00+00:00,30.0,12.0,14.0,
2016-10-05 15:50:00+00:00,30.0,12.0,15.0,
2016-10-05 16:50:00+00:00,30.0,13.0,15.0,
2016-10-05 17:50:00+00:00,30.0,12.0,15.0,
2016-10-05 18:50:00+00:00,20.0,12.0,14.0,
2016-10-05 19:50:00+00:00,20.0,12.0,14.0,
2016-10-05 20:50:00+00:00,30.0,12.0,14.0,
2016-10-05 21:50:00+00:00,30.0,12.0,15.0,
2016-10-05 23:50:00+00:00,30.0,12.0,15.0,
2016-10-06 00:50:00+00:00,30.0,12.0,15.0,
2016-10-06 01:50:00+00:00,30.0,13.0,15.0,
2016-10-06 02:50:00+00:00,30.0,13.0,15.0,
2016-10-06 03:50:00+00:00,30.0,12.0,15.0,
2016-10-06 04:50:00+00:00,30.0,13.0,15.0,
2016-10-06 05:50:00+00:00,30.0,13.0,15.0,
2016-10-06 06:50:00+00:00,30.0,13.0,15.0,
2016-10-06 07:50:00+00:00,30.0,13.0,15.0,
2016-10-06 08:50:00+00:00,30.0,14.0,16.0,
2016-10-06 09:50:00+00:00,40.0,13.0,16.0,
2016-10-06 10:50:00+00:00,30.0,14.0,17.0,
2016-10-06 11:50:00+00:00,40.0,13.0,16.0,
2016-10-06 12:50:00+00:00,40.0,13.0,16.0,
2016-10-06 13:50:00+00:00,30.0,13.0,15.0,
2016-10-06 14:50:00+00:00,40.0,13.0,16.0,
2016-10-06 15:50:00+00:00,40.0,13.0,17.0,
2016-10-06 16:50:00+00:00,30.0,14.0,17.0,
2016-10-06 17:50:00+00:00,30.0,14.0,17.0,
2016-10-06 18:50:00+00:00,40.0,14.0,17.0,
2016-10-06 19:50:00+00:00,30.0,14.0,16.0,
2016-10-06 20:50:00+00:00,30.0,14.0,17.0,
2016-10-06 21:50:00+00:00,40.0,14.0,17.0,
2016-10-06 22:50:00+00:00,30.0,13.0,16.0,
2016-10-06 23:50:00+00:00,30.0,14.0,16.0,
2016-10-07 00:50:00+00:00,40.0,13.0,16.0,
2016-10-07 01:50:00+00:00,40.0,15.0,17.0,
2016-10-07 02:50:00+00:00,40.0,14.0,17.0,
2016-10-07 03:50:00+00:00,40.0,14.0,16.0,
2016-10-07 04:50:00+00:00,30.0,14.0,17.0,
2016-10-07 05:50:00+00:00,40.0,14.0,18.0,
2016-10-07 06:50:00+00:00,30.0,13.0,16.0,
2016-10-07 07:50:00+00:00,30.0,13.0,16.0,
2016-10-07 08:50:00+00:00,30.0,13.0,17.0,
2016-10-07 09:50:00+00:00,30.0,14.0,17.0,
2016-10-07 10:50:00+00:00,30.0,13.0,17.0,
2016-10-07 11:50:00+00:00,20.0,15.0,19.0,
2016-10-07 12:50:00+00:00,30.0,14.0,18.0,
2016-10-07 13:50:00+00:00,40.0,13.0,16.0,
2016-10-07 14:50:00+00:00,40.0,14.0,19.0,
2016-10-07 15:50:00+00:00,50.0,18.0,24.0,
2016-10-07 16:50:00+00:00,60.0,17.0,23.0,
2016-10-07 17:50:00+00:00,50.0,19.0,25.0,
2016-10-07 18:50:00+00:00,50.0,19.0,24.0,
2016-10-07 19:50:00+00:00,60.0,19.0,23.0,
2016-10-07 20:50:00+00:00,50.0,21.0,27.0,
2016-10-07 21:50:00+00:00,50.0,19.0,26.0,
2016-10-07 22:50:00+00:00,60.0,19.0,26.0,
2016-10-07 23:50:00+00:00,60.0,19.0,25.0,
2016-10-08 00:50:00+00:00,50.0,21.0,26.0,
2016-10-08 01:50:00+00:00,40.0,24.0,29.0,
2016-10-08 02:50:00+00:00,30.0,28.0,35.0,
2016-10-08 03:50:00+00:00,,0.0,0.0,
2016-10-08 04:50:00+00:00,,0.0,0.0,
