date_time,wind_from_direction (degree),wind_speed (m/s),wind_speed_of_gust (m/s),upward_air_velocity (m/s)
2016-09-26 23:50:00+00:00,130.0,3.0,4.0,
2016-09-27 00:20:00+00:00,140.0,3.0,4.0,
2016-09-27 00:50:00+00:00,140.0,3.0,4.0,
2016-09-27 01:20:00+00:00,120.0,4.0,5.0,
2016-09-27 02:20:00+00:00,140.0,6.0,7.0,
2016-09-27 02:50:00+00:00,150.0,5.0,7.0,
2016-09-27 03:20:00+00:00,170.0,5.0,6.0,
2016-09-27 03:50:00+00:00,170.0,4.0,6.0,
2016-09-27 04:20:00+00:00,170.0,4.0,5.0,
2016-09-27 04:50:00+00:00,230.0,5.0,6.0,
2016-09-27 05:20:00+00:00,220.0,4.0,6.0,
2016-09-27 05:50:00+00:00,220.0,4.0,5.0,
2016-09-27 06:20:00+00:00,230.0,5.0,6.0,
2016-09-27 06:50:00+00:00,250.0,5.0,6.0,
2016-09-27 07:20:00+00:00,270.0,5.0,6.0,
2016-09-27 07:50:00+00:00,280.0,5.0,6.0,
2016-09-27 08:20:00+00:00,270.0,5.0,6.0,
2016-09-27 08:50:00+00:00,280.0,5.0,6.0,
2016-09-27 09:20:00+00:00,280.0,4.0,5.0,
2016-09-27 09:50:00+00:00,270.0,3.0,4.0,
2016-09-27 10:20:00+00:00,280.0,3.0,4.0,
2016-09-27 10:50:00+00:00,280.0,4.0,5.0,
2016-09-27 11:20:00+00:00,290.0,5.0,6.0,
2016-09-27 11:50:00+00:00,300.0,5.0,6.0,
2016-09-27 12:20:00+00:00,280.0,3.0,4.0,
2016-09-27 12:50:00+00:00,260.0,3.0,5.0,
2016-09-27 13:20:00+00:00,270.0,3.0,4.0,
2016-09-27 13:50:00+00:00,260.0,4.0,6.0,
2016-09-27 14:20:00+00:00,250.0,4.0,5.0,
2016-09-27 14:50:00+00:00,260.0,3.0,4.0,
2016-09-27 15:20:00+00:00,270.0,3.0,4.0,
2016-09-27 15:50:00+00:00,260.0,4.0,5.0,
2016-09-27 16:20:00+00:00,280.0,3.0,4.0,
2016-09-27 16:50:00+00:00,250.0,3.0,3.0,
2016-09-27 17:20:00+00:00,290.0,3.0,4.0,
2016-09-27 17:50:00+00:00,300.0,2.0,3.0,
2016-09-27 18:20:00+00:00,330.0,2.0,3.0,
2016-09-27 18:50:00+00:00,330.0,2.0,3.0,
2016-09-27 19:20:00+00:00,350.0,1.0,2.0,
2016-09-27 19:50:00+00:00,,0.0,1.0,
2016-09-27 20:20:00+00:00,30.0,1.0,2.0,
2016-09-27 20:50:00+00:00,80.0,2.0,2.0,
2016-09-27 21:20:00+00:00,110.0,3.0,3.0,
2016-09-27 21:50:00+00:00,110.0,3.0,4.0,
2016-09-27 22:20:00+00:00,130.0,4.0,5.0,
2016-09-27 22:50:00+00:00,140.0,5.0,6.0,
2016-09-27 23:20:00+00:00,170.0,6.0,7.0,
2016-09-28 00:20:00+00:00,220.0,10.0,12.0,
2016-09-28 00:50:00+00:00,230.0,10.0,11.0,
2016-09-28 01:20:00+00:00,230.0,8.0,10.0,
2016-09-28 01:50:00+00:00,230.0,7.0,8.0,
2016-09-28 02:20:00+00:00,250.0,6.0,7.0,
2016-09-28 02:50:00+00:00,260.0,6.0,7.0,
2016-09-28 03:20:00+00:00,250.0,4.0,5.0,
2016-09-28 03:50:00+00:00,260.0,6.0,8.0,
2016-09-28 04:20:00+00:00,270.0,5.0,6.0,
2016-09-28 04:50:00+00:00,270.0,5.0,5.0,
2016-09-28 05:20:00+00:00,270.0,3.0,4.0,
2016-09-28 05:50:00+00:00,260.0,4.0,5.0,
2016-09-28 06:20:00+00:00,250.0,5.0,6.0,
2016-09-28 06:50:00+00:00,240.0,5.0,6.0,
2016-09-28 07:20:00+00:00,240.0,4.0,5.0,
2016-09-28 07:50:00+00:00,220.0,4.0,5.0,
2016-09-28 08:20:00+00:00,220.0,4.0,6.0,
2016-09-28 08:50:00+00:00,220.0,5.0,7.0,
2016-09-28 09:20:00+00:00,230.0,5.0,7.0,
2016-09-28 09:50:00+00:00,250.0,5.0,6.0,
2016-09-28 10:20:00+00:00,250.0,5.0,6.0,
2016-09-28 10:50:00+00:00,260.0,5.0,7.0,
2016-09-28 11:20:00+00:00,270.0,4.0,5.0,
2016-09-28 11:50:00+00:00,260.0,5.0,6.0,
2016-09-28 12:20:00+00:00,260.0,3.0,4.0,
2016-09-28 12:50:00+00:00,270.0,3.0,4.0,
2016-09-28 13:20:00+00:00,260.0,3.0,4.0,
2016-09-28 13:50:00+00:00,250.0,3.0,4.0,
2016-09-28 14:20:00+00:00,260.0,3.0,4.0,
2016-09-28 14:50:00+00:00,270.0,2.0,3.0,
2016-09-28 15:20:00+00:00,260.0,2.0,3.0,
2016-09-28 15:50:00+00:00,270.0,2.0,3.0,
2016-09-28 16:20:00+00:00,270.0,2.0,3.0,
2016-09-28 16:50:00+00:00,260.0,1.0,2.0,
2016-09-28 17:20:00+00:00,240.0,1.0,2.0,
2016-09-28 17:50:00+00:00,220.0,1.0,2.0,
2016-09-28 18:20:00+00:00,200.0,2.0,2.0,
2016-09-28 18:50:00+00:00,180.0,2.0,2.0,
2016-09-28 19:20:00+00:00,150.0,2.0,3.0,
2016-09-28 19:50:00+00:00,140.0,3.0,4.0,
2016-09-28 20:20:00+00:00,130.0,4.0,5.0,
2016-09-28 20:50:00+00:00,130.0,4.0,4.0,
2016-09-28 21:20:00+00:00,120.0,5.0,6.0,
2016-09-28 21:50:00+00:00,130.0,4.0,5.0,
2016-09-28 22:20:00+00:00,130.0,5.0,6.0,
2016-09-28 22:50:00+00:00,130.0,5.0,6.0,
2016-09-28 23:20:00+00:00,140.0,4.0,5.0,
2016-09-28 23:50:00+00:00,300.0,7.0,10.0,
2016-09-29 00:20:00+00:00,210.0,3.0,4.0,
2016-09-29 01:20:00+00:00,110.0,3.0,3.0,
2016-09-29 01:50:00+00:00,150.0,3.0,4.0,
2016-09-29 02:20:00+00:00,180.0,3.0,4.0,
2016-09-29 03:50:00+00:00,190.0,6.0,7.0,
2016-09-29 04:20:00+00:00,220.0,5.0,6.0,
2016-09-29 04:50:00+00:00,240.0,4.0,5.0,
2016-09-29 05:20:00+00:00,240.0,5.0,6.0,
2016-09-29 05:50:00+00:00,230.0,5.0,6.0,
2016-09-29 06:20:00+00:00,240.0,6.0,7.0,
2016-09-29 06:50:00+00:00,230.0,6.0,6.0,
2016-09-29 07:20:00+00:00,240.0,5.0,6.0,
2016-09-29 07:50:00+00:00,250.0,4.0,5.0,
2016-09-29 08:20:00+00:00,240.0,5.0,6.0,
2016-09-29 08:50:00+00:00,240.0,5.0,6.0,
2016-09-29 09:20:00+00:00,240.0,5.0,6.0,
2016-09-29 09:50:00+00:00,240.0,5.0,5.0,
2016-09-29 10:20:00+00:00,240.0,5.0,6.0,
2016-09-29 10:50:00+00:00,230.0,5.0,6.0,
2016-09-29 11:20:00+00:00,230.0,5.0,6.0,
2016-09-29 11:50:00+00:00,230.0,5.0,6.0,
2016-09-29 12:20:00+00:00,220.0,5.0,6.0,
2016-09-29 12:50:00+00:00,220.0,5.0,6.0,
2016-09-29 13:20:00+00:00,220.0,6.0,7.0,
2016-09-29 13:50:00+00:00,230.0,6.0,7.0,
2016-09-29 14:20:00+00:00,230.0,5.0,7.0,
2016-09-29 14:50:00+00:00,230.0,6.0,8.0,
2016-09-29 15:20:00+00:00,230.0,6.0,7.0,
2016-09-29 15:50:00+00:00,220.0,6.0,7.0,
2016-09-29 16:20:00+00:00,220.0,5.0,7.0,
2016-09-29 16:50:00+00:00,210.0,5.0,6.0,
2016-09-29 17:20:00+00:00,200.0,4.0,5.0,
2016-09-29 17:50:00+00:00,200.0,5.0,5.0,
2016-09-29 18:20:00+00:00,200.0,4.0,5.0,
2016-09-29 18:50:00+00:00,180.0,5.0,6.0,
2016-09-29 19:20:00+00:00,180.0,5.0,6.0,
2016-09-29 19:50:00+00:00,170.0,5.0,6.0,
2016-09-29 20:20:00+00:00,150.0,5.0,6.0,
2016-09-29 20:50:00+00:00,150.0,7.0,8.0,
2016-09-29 21:20:00+00:00,210.0,8.0,10.0,
2016-09-29 21:50:00+00:00,30.0,3.0,5.0,
2016-09-29 22:20:00+00:00,120.0,4.0,5.0,
2016-09-29 22:50:00+00:00,110.0,2.0,3.0,
2016-09-29 23:20:00+00:00,210.0,2.0,3.0,
2016-09-29 23:50:00+00:00,190.0,5.0,6.0,
2016-09-30 00:50:00+00:00,190.0,5.0,6.0,
2016-09-30 01:20:00+00:00,210.0,7.0,8.0,
2016-09-30 01:50:00+00:00,220.0,6.0,7.0,
2016-09-30 02:20:00+00:00,230.0,6.0,7.0,
2016-09-30 02:50:00+00:00,230.0,6.0,7.0,
2016-09-30 03:20:00+00:00,220.0,6.0,7.0,
2016-09-30 03:50:00+00:00,220.0,8.0,9.0,
2016-09-30 04:20:00+00:00,220.0,8.0,9.0,
2016-09-30 04:50:00+00:00,220.0,8.0,9.0,
2016-09-30 05:20:00+00:00,210.0,8.0,10.0,
2016-09-30 05:50:00+00:00,220.0,9.0,10.0,
2016-09-30 06:20:00+00:00,220.0,7.0,8.0,
2016-09-30 06:50:00+00:00,210.0,7.0,9.0,
2016-09-30 07:20:00+00:00,220.0,7.0,8.0,
2016-09-30 07:50:00+00:00,220.0,7.0,8.0,
2016-09-30 08:20:00+00:00,220.0,7.0,8.0,
2016-09-30 08:50:00+00:00,210.0,7.0,7.0,
2016-09-30 09:20:00+00:00,210.0,6.0,7.0,
2016-09-30 09:50:00+00:00,210.0,6.0,7.0,
2016-09-30 10:20:00+00:00,210.0,6.0,7.0,
2016-09-30 10:50:00+00:00,210.0,6.0,7.0,
2016-09-30 11:20:00+00:00,210.0,6.0,7.0,
2016-09-30 11:50:00+00:00,220.0,6.0,7.0,
2016-09-30 12:20:00+00:00,220.0,6.0,6.0,
2016-09-30 12:50:00+00:00,230.0,5.0,5.0,
2016-09-30 13:20:00+00:00,220.0,5.0,6.0,
2016-09-30 13:50:00+00:00,220.0,5.0,6.0,
2016-09-30 14:20:00+00:00,220.0,5.0,6.0,
2016-09-30 14:50:00+00:00,220.0,5.0,6.0,
2016-09-30 15:20:00+00:00,210.0,4.0,5.0,
2016-09-30 15:50:00+00:00,190.0,4.0,4.0,
2016-09-30 16:20:00+00:00,200.0,3.0,3.0,
2016-09-30 16:50:00+00:00,180.0,3.0,4.0,
2016-09-30 17:20:00+00:00,190.0,3.0,4.0,
2016-09-30 17:50:00+00:00,180.0,4.0,5.0,
2016-09-30 18:20:00+00:00,170.0,4.0,5.0,
2016-09-30 18:50:00+00:00,160.0,5.0,5.0,
2016-09-30 19:20:00+00:00,150.0,6.0,7.0,
2016-09-30 19:50:00+00:00,150.0,6.0,7.0,
2016-09-30 20:20:00+00:00,150.0,6.0,7.0,
2016-09-30 20:50:00+00:00,150.0,6.0,7.0,
2016-09-30 21:20:00+00:00,140.0,7.0,8.0,
2016-09-30 21:50:00+00:00,140.0,7.0,8.0,
2016-09-30 22:20:00+00:00,140.0,8.0,9.0,
2016-09-30 22:50:00+00:00,140.0,9.0,10.0,
2016-10-01 00:20:00+00:00,170.0,9.0,11.0,
2016-10-01 00:50:00+00:00,180.0,7.0,9.0,
2016-10-01 01:20:00+00:00,260.0,6.0,8.0,
2016-10-01 01:50:00+00:00,310.0,9.0,10.0,
2016-10-01 02:20:00+00:00,350.0,8.0,10.0,
2016-10-01 03:20:00+00:00,280.0,3.0,4.0,
2016-10-01 03:50:00+00:00,170.0,2.0,3.0,
2016-10-01 04:20:00+00:00,170.0,5.0,6.0,
2016-10-01 04:50:00+00:00,180.0,4.0,5.0,
2016-10-01 05:20:00+00:00,220.0,3.0,4.0,
2016-10-01 05:50:00+00:00,200.0,3.0,3.0,
2016-10-01 06:20:00+00:00,180.0,2.0,3.0,
2016-10-01 06:50:00+00:00,210.0,4.0,5.0,
2016-10-01 07:20:00+00:00,210.0,4.0,5.0,
2016-10-01 07:50:00+00:00,180.0,3.0,4.0,
2016-10-01 08:20:00+00:00,160.0,2.0,3.0,
2016-10-01 08:50:00+00:00,160.0,3.0,4.0,
2016-10-01 09:20:00+00:00,170.0,3.0,4.0,
2016-10-01 09:50:00+00:00,200.0,1.0,2.0,
2016-10-01 10:20:00+00:00,150.0,2.0,2.0,
2016-10-01 10:50:00+00:00,,0.0,1.0,
2016-10-01 11:20:00+00:00,160.0,3.0,4.0,
2016-10-01 11:50:00+00:00,160.0,3.0,4.0,
2016-10-01 12:20:00+00:00,160.0,2.0,2.0,
2016-10-01 12:50:00+00:00,150.0,2.0,3.0,
2016-10-01 13:20:00+00:00,180.0,1.0,2.0,
2016-10-01 13:50:00+00:00,200.0,1.0,2.0,
2016-10-01 14:20:00+00:00,210.0,2.0,2.0,
2016-10-01 14:50:00+00:00,230.0,1.0,2.0,
2016-10-01 15:20:00+00:00,220.0,1.0,2.0,
2016-10-01 15:50:00+00:00,170.0,1.0,2.0,
2016-10-01 16:20:00+00:00,170.0,2.0,3.0,
2016-10-01 16:50:00+00:00,160.0,2.0,3.0,
2016-10-01 17:20:00+00:00,130.0,2.0,4.0,
2016-10-01 17:50:00+00:00,140.0,4.0,5.0,
2016-10-01 18:20:00+00:00,150.0,4.0,5.0,
2016-10-01 18:50:00+00:00,160.0,3.0,4.0,
2016-10-01 19:20:00+00:00,150.0,2.0,3.0,
2016-10-01 20:20:00+00:00,170.0,2.0,3.0,
2016-10-01 20:50:00+00:00,130.0,2.0,4.0,
2016-10-01 21:20:00+00:00,140.0,3.0,5.0,
2016-10-01 21:50:00+00:00,120.0,4.0,5.0,
2016-10-01 22:20:00+00:00,130.0,4.0,5.0,
2016-10-01 22:50:00+00:00,120.0,4.0,5.0,
2016-10-01 23:20:00+00:00,120.0,5.0,6.0,
2016-10-01 23:50:00+00:00,110.0,5.0,6.0,
2016-10-02 00:20:00+00:00,100.0,5.0,6.0,
2016-10-02 01:20:00+00:00,110.0,5.0,6.0,
2016-10-02 01:50:00+00:00,100.0,5.0,6.0,
2016-10-02 02:20:00+00:00,110.0,6.0,8.0,
2016-10-02 02:50:00+00:00,110.0,5.0,7.0,
2016-10-02 03:20:00+00:00,110.0,5.0,6.0,
2016-10-02 03:50:00+00:00,110.0,5.0,5.0,
2016-10-02 04:20:00+00:00,110.0,5.0,6.0,
2016-10-02 04:50:00+00:00,100.0,4.0,6.0,
2016-10-02 05:20:00+00:00,110.0,5.0,6.0,
2016-10-02 05:50:00+00:00,110.0,4.0,5.0,
2016-10-02 06:20:00+00:00,110.0,3.0,4.0,
2016-10-02 06:50:00+00:00,110.0,4.0,4.0,
2016-10-02 07:20:00+00:00,110.0,4.0,5.0,
2016-10-02 07:50:00+00:00,110.0,5.0,6.0,
2016-10-02 08:20:00+00:00,110.0,4.0,5.0,
2016-10-02 08:50:00+00:00,130.0,4.0,5.0,
2016-10-02 09:20:00+00:00,140.0,4.0,5.0,
2016-10-02 09:50:00+00:00,140.0,3.0,4.0,
2016-10-02 10:20:00+00:00,130.0,2.0,3.0,
2016-10-02 10:50:00+00:00,90.0,1.0,2.0,
2016-10-02 11:20:00+00:00,50.0,1.0,2.0,
2016-10-02 11:50:00+00:00,30.0,1.0,2.0,
2016-10-02 12:20:00+00:00,100.0,3.0,3.0,
2016-10-02 12:50:00+00:00,100.0,5.0,6.0,
2016-10-02 13:20:00+00:00,100.0,5.0,6.0,
2016-10-02 13:50:00+00:00,100.0,6.0,7.0,
2016-10-02 14:20:00+00:00,100.0,5.0,6.0,
2016-10-02 14:50:00+00:00,100.0,5.0,6.0,
2016-10-02 15:20:00+00:00,100.0,5.0,6.0,
2016-10-02 15:50:00+00:00,100.0,6.0,7.0,
2016-10-02 16:20:00+00:00,90.0,5.0,7.0,
2016-10-02 16:50:00+00:00,100.0,5.0,7.0,
2016-10-02 17:20:00+00:00,90.0,5.0,6.0,
2016-10-02 17:50:00+00:00,80.0,5.0,6.0,
2016-10-02 18:20:00+00:00,80.0,6.0,7.0,
2016-10-02 18:50:00+00:00,80.0,5.0,7.0,
2016-10-02 19:20:00+00:00,80.0,5.0,6.0,
2016-10-02 19:50:00+00:00,80.0,6.0,7.0,
2016-10-02 20:20:00+00:00,80.0,5.0,6.0,
2016-10-02 20:50:00+00:00,80.0,5.0,6.0,
2016-10-02 21:20:00+00:00,70.0,6.0,7.0,
2016-10-02 21:50:00+00:00,70.0,6.0,7.0,
2016-10-02 22:20:00+00:00,70.0,6.0,8.0,
2016-10-02 22:50:00+00:00,70.0,7.0,9.0,
2016-10-02 23:20:00+00:00,70.0,6.0,8.0,
2016-10-02 23:50:00+00:00,60.0,6.0,7.0,
2016-10-03 00:50:00+00:00,60.0,6.0,7.0,
2016-10-03 01:20:00+00:00,70.0,6.0,7.0,
2016-10-03 01:50:00+00:00,80.0,5.0,6.0,
2016-10-03 02:20:00+00:00,80.0,5.0,6.0,
2016-10-03 02:50:00+00:00,80.0,4.0,5.0,
2016-10-03 03:20:00+00:00,80.0,5.0,6.0,
2016-10-03 03:50:00+00:00,80.0,6.0,7.0,
2016-10-03 04:20:00+00:00,80.0,6.0,7.0,
2016-10-03 04:50:00+00:00,80.0,6.0,8.0,
2016-10-03 05:50:00+00:00,80.0,6.0,7.0,
2016-10-03 06:20:00+00:00,90.0,7.0,8.0,
2016-10-03 06:50:00+00:00,80.0,6.0,8.0,
2016-10-03 07:20:00+00:00,80.0,7.0,8.0,
2016-10-03 07:50:00+00:00,80.0,6.0,7.0,
2016-10-03 08:20:00+00:00,90.0,7.0,9.0,
2016-10-03 08:50:00+00:00,90.0,7.0,9.0,
2016-10-03 09:20:00+00:00,80.0,6.0,8.0,
2016-10-03 09:50:00+00:00,80.0,7.0,8.0,
2016-10-03 10:20:00+00:00,80.0,7.0,8.0,
2016-10-03 10:50:00+00:00,90.0,6.0,7.0,
2016-10-03 11:20:00+00:00,90.0,5.0,6.0,
2016-10-03 11:50:00+00:00,100.0,5.0,9.0,
2016-10-03 12:20:00+00:00,40.0,6.0,8.0,
2016-10-03 12:50:00+00:00,330.0,8.0,9.0,
2016-10-03 13:20:00+00:00,350.0,11.0,13.0,
2016-10-03 13:50:00+00:00,350.0,9.0,11.0,
2016-10-03 14:20:00+00:00,360.0,9.0,11.0,
2016-10-03 14:50:00+00:00,360.0,11.0,13.0,
2016-10-03 15:50:00+00:00,10.0,9.0,11.0,
2016-10-03 16:20:00+00:00,40.0,9.0,11.0,
2016-10-03 16:50:00+00:00,40.0,9.0,11.0,
2016-10-03 17:20:00+00:00,50.0,10.0,12.0,
2016-10-03 17:50:00+00:00,60.0,10.0,12.0,
2016-10-03 18:20:00+00:00,50.0,9.0,11.0,
2016-10-03 18:50:00+00:00,60.0,10.0,11.0,
2016-10-03 19:20:00+00:00,60.0,9.0,11.0,
2016-10-03 19:50:00+00:00,50.0,10.0,12.0,
2016-10-03 20:20:00+00:00,50.0,9.0,11.0,
2016-10-03 20:50:00+00:00,40.0,9.0,10.0,
2016-10-03 21:20:00+00:00,50.0,7.0,9.0,
2016-10-03 21:50:00+00:00,60.0,7.0,8.0,
2016-10-03 22:20:00+00:00,60.0,7.0,9.0,
2016-10-03 22:50:00+00:00,50.0,8.0,9.0,
2016-10-03 23:20:00+00:00,50.0,8.0,9.0,
2016-10-04 00:20:00+00:00,80.0,8.0,10.0,
2016-10-04 00:50:00+00:00,80.0,7.0,8.0,
2016-10-04 01:20:00+00:00,90.0,6.0,7.0,
2016-10-04 01:50:00+00:00,80.0,5.0,7.0,
2016-10-04 02:20:00+00:00,80.0,6.0,7.0,
2016-10-04 02:50:00+00:00,80.0,6.0,7.0,
2016-10-04 03:20:00+00:00,90.0,7.0,8.0,
2016-10-04 03:50:00+00:00,90.0,6.0,8.0,
2016-10-04 04:20:00+00:00,90.0,6.0,7.0,
2016-10-04 04:50:00+00:00,70.0,7.0,8.0,
2016-10-04 05:20:00+00:00,80.0,8.0,10.0,
2016-10-04 05:50:00+00:00,80.0,8.0,10.0,
2016-10-04 06:20:00+00:00,80.0,8.0,10.0,
2016-10-04 06:50:00+00:00,90.0,8.0,10.0,
2016-10-04 07:20:00+00:00,90.0,8.0,9.0,
2016-10-04 07:50:00+00:00,90.0,7.0,8.0,
2016-10-04 08:20:00+00:00,80.0,6.0,7.0,
2016-10-04 08:50:00+00:00,90.0,5.0,6.0,
2016-10-04 09:20:00+00:00,80.0,5.0,5.0,
2016-10-04 09:50:00+00:00,100.0,4.0,5.0,
2016-10-04 10:20:00+00:00,100.0,5.0,6.0,
2016-10-04 10:50:00+00:00,100.0,7.0,8.0,
2016-10-04 11:20:00+00:00,110.0,3.0,4.0,
2016-10-04 11:50:00+00:00,110.0,3.0,3.0,
2016-10-04 12:20:00+00:00,100.0,2.0,2.0,
2016-10-04 12:50:00+00:00,100.0,1.0,2.0,
2016-10-04 13:20:00+00:00,80.0,1.0,2.0,
2016-10-04 13:50:00+00:00,50.0,1.0,2.0,
2016-10-04 14:20:00+00:00,30.0,1.0,2.0,
2016-10-04 14:50:00+00:00,360.0,2.0,2.0,
