date_time,wind_from_direction (degree),wind_speed (m/s),wind_speed_of_gust (m/s),upward_air_velocity (m/s)
2016-09-27 16:08:00+00:00,40.0,4.0,5.0,
2016-09-27 17:08:00+00:00,50.0,4.0,5.0,
2016-09-27 18:08:00+00:00,100.0,3.0,4.0,
2016-09-27 19:08:00+00:00,110.0,4.0,5.0,
2016-09-27 20:08:00+00:00,110.0,4.0,5.0,
2016-09-27 21:08:00+00:00,120.0,4.0,5.0,
2016-09-27 22:08:00+00:00,130.0,4.0,5.0,
2016-09-27 23:08:00+00:00,140.0,3.0,4.0,
2016-09-28 00:08:00+00:00,140.0,4.0,4.0,
2016-09-28 01:08:00+00:00,140.0,3.0,4.0,
2016-09-28 02:08:00+00:00,160.0,2.0,4.0,
2016-09-28 03:08:00+00:00,190.0,3.0,4.0,
2016-09-28 04:08:00+00:00,170.0,4.0,5.0,
2016-09-28 05:08:00+00:00,200.0,4.0,5.0,
2016-09-28 06:08:00+00:00,200.0,4.0,5.0,
2016-09-28 07:08:00+00:00,220.0,3.0,5.0,
2016-09-28 08:08:00+00:00,230.0,4.0,5.0,
2016-09-28 09:08:00+00:00,210.0,3.0,4.0,
2016-09-28 10:08:00+00:00,210.0,5.0,6.0,
2016-09-28 11:08:00+00:00,220.0,5.0,6.0,
2016-09-28 12:08:00+00:00,240.0,4.0,5.0,
2016-09-28 13:08:00+00:00,240.0,4.0,6.0,
2016-09-28 14:08:00+00:00,230.0,5.0,6.0,
2016-09-28 15:08:00+00:00,230.0,4.0,5.0,
2016-09-28 16:08:00+00:00,220.0,5.0,6.0,
2016-09-28 17:08:00+00:00,200.0,6.0,7.0,
2016-09-28 18:08:00+00:00,200.0,5.0,7.0,
2016-09-28 19:08:00+00:00,190.0,5.0,7.0,
2016-09-28 20:08:00+00:00,180.0,6.0,7.0,
2016-09-28 21:08:00+00:00,180.0,7.0,9.0,
2016-09-28 22:08:00+00:00,180.0,7.0,9.0,
2016-09-28 23:08:00+00:00,180.0,7.0,10.0,
2016-09-29 00:08:00+00:00,180.0,8.0,11.0,
2016-09-29 01:08:00+00:00,190.0,8.0,10.0,
2016-09-29 02:08:00+00:00,190.0,8.0,10.0,
2016-09-29 03:08:00+00:00,200.0,8.0,11.0,
2016-09-29 04:08:00+00:00,200.0,8.0,11.0,
2016-09-29 05:08:00+00:00,220.0,8.0,10.0,
2016-09-29 06:08:00+00:00,230.0,8.0,11.0,
2016-09-29 07:08:00+00:00,230.0,8.0,10.0,
2016-09-29 08:08:00+00:00,250.0,7.0,10.0,
2016-09-29 09:08:00+00:00,230.0,7.0,9.0,
2016-09-29 10:08:00+00:00,230.0,7.0,9.0,
2016-09-29 11:08:00+00:00,230.0,6.0,7.0,
2016-09-29 12:08:00+00:00,240.0,6.0,8.0,
2016-09-29 13:08:00+00:00,240.0,5.0,7.0,
2016-09-29 14:08:00+00:00,250.0,5.0,6.0,
2016-09-29 15:08:00+00:00,230.0,5.0,7.0,
2016-09-29 16:08:00+00:00,240.0,5.0,6.0,
2016-09-29 17:08:00+00:00,230.0,4.0,5.0,
2016-09-29 18:08:00+00:00,220.0,4.0,5.0,
2016-09-29 19:08:00+00:00,190.0,5.0,6.0,
2016-09-29 20:08:00+00:00,190.0,5.0,6.0,
2016-09-29 21:08:00+00:00,180.0,6.0,8.0,
2016-09-29 22:08:00+00:00,180.0,7.0,9.0,
2016-09-29 23:08:00+00:00,170.0,8.0,10.0,
2016-09-30 00:08:00+00:00,180.0,7.0,10.0,
2016-09-30 01:08:00+00:00,180.0,8.0,11.0,
2016-09-30 02:08:00+00:00,190.0,8.0,11.0,
2016-09-30 03:08:00+00:00,200.0,9.0,11.0,
2016-09-30 04:08:00+00:00,270.0,7.0,12.0,
2016-09-30 05:08:00+00:00,290.0,10.0,15.0,
2016-09-30 06:08:00+00:00,290.0,8.0,11.0,
2016-09-30 07:08:00+00:00,210.0,3.0,5.0,
2016-09-30 08:08:00+00:00,260.0,7.0,9.0,
2016-09-30 09:08:00+00:00,280.0,5.0,7.0,
2016-09-30 10:08:00+00:00,330.0,3.0,5.0,
2016-09-30 11:08:00+00:00,320.0,3.0,5.0,
2016-09-30 12:08:00+00:00,320.0,3.0,6.0,
2016-09-30 13:08:00+00:00,350.0,2.0,4.0,
2016-09-30 14:08:00+00:00,320.0,3.0,5.0,
2016-09-30 15:08:00+00:00,330.0,1.0,3.0,
2016-09-30 16:08:00+00:00,210.0,1.0,3.0,
2016-09-30 17:08:00+00:00,230.0,3.0,4.0,
2016-09-30 18:08:00+00:00,240.0,4.0,5.0,
2016-09-30 19:08:00+00:00,210.0,3.0,4.0,
2016-09-30 20:08:00+00:00,200.0,3.0,4.0,
2016-09-30 21:08:00+00:00,170.0,3.0,5.0,
2016-09-30 22:08:00+00:00,170.0,5.0,7.0,
2016-10-01 00:08:00+00:00,190.0,5.0,7.0,
2016-10-01 01:08:00+00:00,210.0,5.0,6.0,
2016-10-01 02:08:00+00:00,210.0,5.0,6.0,
2016-10-01 03:08:00+00:00,330.0,4.0,5.0,
2016-10-01 04:08:00+00:00,360.0,3.0,5.0,
2016-10-01 05:08:00+00:00,350.0,4.0,5.0,
2016-10-01 06:08:00+00:00,350.0,4.0,5.0,
2016-10-01 07:08:00+00:00,360.0,5.0,6.0,
2016-10-01 08:08:00+00:00,10.0,5.0,6.0,
2016-10-01 09:08:00+00:00,360.0,6.0,8.0,
2016-10-01 10:08:00+00:00,10.0,6.0,8.0,
2016-10-01 11:08:00+00:00,20.0,7.0,8.0,
2016-10-01 12:08:00+00:00,30.0,6.0,8.0,
2016-10-01 13:08:00+00:00,30.0,6.0,8.0,
2016-10-01 14:08:00+00:00,40.0,6.0,7.0,
2016-10-01 15:08:00+00:00,20.0,4.0,6.0,
2016-10-01 16:08:00+00:00,50.0,3.0,5.0,
2016-10-01 17:08:00+00:00,40.0,3.0,5.0,
2016-10-01 18:08:00+00:00,60.0,3.0,4.0,
2016-10-01 19:08:00+00:00,90.0,3.0,4.0,
2016-10-01 20:08:00+00:00,110.0,3.0,4.0,
2016-10-01 21:08:00+00:00,130.0,2.0,3.0,
2016-10-01 22:08:00+00:00,160.0,3.0,4.0,
2016-10-01 23:08:00+00:00,180.0,2.0,3.0,
2016-10-02 00:08:00+00:00,170.0,3.0,4.0,
2016-10-02 01:08:00+00:00,220.0,3.0,4.0,
2016-10-02 02:08:00+00:00,230.0,3.0,4.0,
2016-10-02 03:08:00+00:00,280.0,3.0,5.0,
2016-10-02 04:08:00+00:00,330.0,4.0,6.0,
2016-10-02 05:08:00+00:00,10.0,4.0,5.0,
2016-10-02 06:08:00+00:00,10.0,4.0,5.0,
2016-10-02 07:08:00+00:00,10.0,4.0,5.0,
2016-10-02 08:08:00+00:00,10.0,4.0,5.0,
2016-10-02 09:08:00+00:00,20.0,5.0,6.0,
2016-10-02 10:08:00+00:00,10.0,5.0,7.0,
2016-10-02 11:08:00+00:00,30.0,5.0,7.0,
2016-10-02 12:08:00+00:00,30.0,5.0,6.0,
2016-10-02 13:08:00+00:00,50.0,5.0,7.0,
2016-10-02 14:08:00+00:00,60.0,5.0,7.0,
2016-10-02 15:08:00+00:00,60.0,4.0,5.0,
2016-10-02 16:08:00+00:00,80.0,4.0,6.0,
2016-10-02 17:08:00+00:00,80.0,4.0,6.0,
2016-10-02 18:08:00+00:00,80.0,5.0,6.0,
2016-10-02 19:08:00+00:00,90.0,5.0,7.0,
2016-10-02 20:08:00+00:00,110.0,6.0,8.0,
2016-10-02 21:08:00+00:00,120.0,6.0,8.0,
2016-10-02 22:08:00+00:00,120.0,6.0,8.0,
2016-10-02 23:08:00+00:00,130.0,5.0,7.0,
2016-10-03 00:08:00+00:00,120.0,4.0,6.0,
2016-10-03 01:08:00+00:00,110.0,4.0,5.0,
2016-10-03 02:08:00+00:00,110.0,4.0,6.0,
2016-10-03 03:08:00+00:00,130.0,4.0,5.0,
2016-10-03 04:08:00+00:00,130.0,3.0,4.0,
2016-10-03 05:08:00+00:00,100.0,3.0,4.0,
2016-10-03 06:08:00+00:00,90.0,2.0,4.0,
2016-10-03 07:08:00+00:00,110.0,4.0,5.0,
2016-10-03 08:08:00+00:00,100.0,3.0,4.0,
2016-10-03 09:08:00+00:00,90.0,3.0,5.0,
2016-10-03 10:08:00+00:00,80.0,4.0,6.0,
2016-10-03 11:08:00+00:00,80.0,4.0,5.0,
2016-10-03 12:08:00+00:00,80.0,5.0,6.0,
2016-10-03 13:08:00+00:00,80.0,5.0,7.0,
2016-10-03 14:08:00+00:00,80.0,6.0,8.0,
2016-10-03 15:08:00+00:00,70.0,6.0,8.0,
2016-10-03 16:08:00+00:00,70.0,6.0,8.0,
2016-10-03 17:08:00+00:00,70.0,7.0,9.0,
2016-10-03 18:08:00+00:00,70.0,7.0,9.0,
2016-10-03 19:08:00+00:00,80.0,7.0,9.0,
2016-10-03 20:08:00+00:00,90.0,8.0,10.0,
2016-10-03 21:08:00+00:00,80.0,8.0,11.0,
2016-10-03 22:08:00+00:00,90.0,9.0,11.0,
2016-10-03 23:08:00+00:00,90.0,9.0,11.0,
2016-10-04 00:08:00+00:00,90.0,8.0,10.0,
2016-10-04 01:08:00+00:00,90.0,8.0,10.0,
2016-10-04 02:08:00+00:00,90.0,8.0,10.0,
2016-10-04 03:08:00+00:00,90.0,8.0,10.0,
2016-10-04 04:08:00+00:00,90.0,8.0,10.0,
2016-10-04 05:08:00+00:00,80.0,7.0,10.0,
2016-10-04 06:08:00+00:00,80.0,8.0,11.0,
2016-10-04 07:08:00+00:00,80.0,8.0,11.0,
2016-10-04 08:08:00+00:00,80.0,8.0,12.0,
2016-10-04 09:08:00+00:00,50.0,8.0,10.0,
2016-10-04 10:08:00+00:00,40.0,9.0,11.0,
2016-10-04 11:08:00+00:00,50.0,9.0,12.0,
2016-10-04 12:08:00+00:00,50.0,10.0,13.0,
2016-10-04 13:08:00+00:00,50.0,10.0,14.0,
2016-10-04 14:08:00+00:00,50.0,10.0,13.0,
2016-10-04 15:08:00+00:00,50.0,11.0,14.0,
2016-10-04 16:08:00+00:00,50.0,11.0,14.0,
2016-10-04 17:08:00+00:00,50.0,12.0,15.0,
2016-10-04 18:08:00+00:00,50.0,11.0,14.0,
2016-10-04 19:08:00+00:00,50.0,11.0,14.0,
2016-10-04 20:08:00+00:00,40.0,11.0,14.0,
2016-10-04 21:08:00+00:00,40.0,10.0,14.0,
2016-10-04 22:08:00+00:00,50.0,11.0,13.0,
2016-10-04 23:08:00+00:00,50.0,11.0,14.0,
2016-10-05 00:08:00+00:00,40.0,12.0,15.0,
2016-10-05 01:08:00+00:00,50.0,12.0,15.0,
2016-10-05 02:08:00+00:00,40.0,12.0,16.0,
2016-10-05 03:08:00+00:00,40.0,10.0,13.0,
2016-10-05 04:08:00+00:00,40.0,11.0,15.0,
2016-10-05 05:08:00+00:00,50.0,11.0,14.0,
2016-10-05 06:08:00+00:00,40.0,10.0,14.0,
2016-10-05 07:08:00+00:00,40.0,11.0,13.0,
2016-10-05 08:08:00+00:00,30.0,10.0,13.0,
2016-10-05 09:08:00+00:00,30.0,10.0,13.0,
2016-10-05 10:08:00+00:00,30.0,11.0,14.0,
2016-10-05 12:08:00+00:00,30.0,11.0,14.0,
2016-10-05 13:08:00+00:00,30.0,10.0,13.0,
2016-10-05 14:08:00+00:00,30.0,11.0,14.0,
2016-10-05 15:08:00+00:00,30.0,11.0,14.0,
2016-10-05 16:08:00+00:00,20.0,9.0,12.0,
2016-10-05 17:08:00+00:00,20.0,9.0,12.0,
2016-10-05 18:08:00+00:00,10.0,10.0,13.0,
2016-10-05 19:08:00+00:00,20.0,10.0,13.0,
2016-10-05 20:08:00+00:00,10.0,10.0,14.0,
2016-10-05 21:08:00+00:00,20.0,10.0,13.0,
2016-10-05 22:08:00+00:00,20.0,10.0,13.0,
2016-10-05 23:08:00+00:00,20.0,10.0,13.0,
2016-10-06 00:08:00+00:00,30.0,10.0,12.0,
2016-10-06 01:08:00+00:00,20.0,11.0,13.0,
2016-10-06 02:08:00+00:00,20.0,11.0,14.0,
2016-10-06 03:08:00+00:00,30.0,11.0,14.0,
2016-10-06 04:08:00+00:00,20.0,10.0,13.0,
2016-10-06 05:08:00+00:00,30.0,11.0,15.0,
2016-10-06 06:08:00+00:00,30.0,11.0,14.0,
2016-10-06 07:08:00+00:00,30.0,11.0,14.0,
2016-10-06 08:08:00+00:00,30.0,10.0,13.0,
2016-10-06 09:08:00+00:00,30.0,11.0,14.0,
2016-10-06 10:08:00+00:00,30.0,11.0,14.0,
2016-10-06 11:08:00+00:00,20.0,10.0,14.0,
2016-10-06 12:08:00+00:00,30.0,11.0,14.0,
2016-10-06 13:08:00+00:00,30.0,10.0,14.0,
2016-10-06 14:08:00+00:00,40.0,11.0,13.0,
2016-10-06 15:08:00+00:00,40.0,11.0,14.0,
2016-10-06 16:08:00+00:00,40.0,11.0,14.0,
2016-10-06 17:08:00+00:00,30.0,10.0,13.0,
2016-10-06 18:08:00+00:00,30.0,10.0,14.0,
2016-10-06 19:08:00+00:00,20.0,9.0,12.0,
2016-10-06 20:08:00+00:00,30.0,10.0,13.0,
2016-10-06 21:08:00+00:00,30.0,11.0,13.0,
2016-10-06 22:08:00+00:00,40.0,10.0,13.0,
2016-10-06 23:08:00+00:00,30.0,10.0,14.0,
2016-10-07 00:08:00+00:00,30.0,11.0,14.0,
2016-10-07 01:08:00+00:00,30.0,12.0,15.0,
2016-10-07 02:08:00+00:00,40.0,12.0,15.0,
2016-10-07 03:08:00+00:00,40.0,11.0,13.0,
2016-10-07 04:08:00+00:00,40.0,11.0,15.0,
2016-10-07 06:08:00+00:00,40.0,11.0,14.0,
2016-10-07 07:08:00+00:00,30.0,11.0,14.0,
2016-10-07 08:08:00+00:00,30.0,11.0,14.0,
2016-10-07 09:08:00+00:00,30.0,11.0,15.0,
2016-10-07 10:08:00+00:00,30.0,12.0,15.0,
2016-10-07 11:08:00+00:00,30.0,12.0,15.0,
2016-10-07 12:08:00+00:00,30.0,11.0,14.0,
2016-10-07 13:08:00+00:00,30.0,11.0,14.0,
2016-10-07 14:08:00+00:00,30.0,10.0,14.0,
2016-10-07 15:08:00+00:00,40.0,12.0,16.0,
2016-10-07 16:08:00+00:00,60.0,14.0,19.0,
2016-10-07 17:08:00+00:00,70.0,13.0,17.0,
2016-10-07 18:08:00+00:00,70.0,14.0,19.0,
2016-10-07 19:08:00+00:00,60.0,14.0,19.0,
2016-10-07 20:08:00+00:00,50.0,16.0,24.0,
2016-10-07 21:08:00+00:00,70.0,16.0,23.0,
2016-10-07 22:08:00+00:00,60.0,15.0,24.0,
2016-10-07 23:08:00+00:00,60.0,16.0,26.0,
2016-10-08 00:08:00+00:00,80.0,15.0,26.0,
2016-10-08 01:08:00+00:00,80.0,15.0,25.0,
2016-10-08 02:08:00+00:00,80.0,15.0,26.0,
2016-10-08 03:08:00+00:00,90.0,15.0,25.0,
2016-10-08 04:08:00+00:00,100.0,16.0,25.0,
2016-10-08 05:08:00+00:00,90.0,16.0,26.0,
2016-10-08 06:08:00+00:00,100.0,20.0,29.0,
2016-10-08 10:08:00+00:00,250.0,8.0,16.0,
2016-10-08 11:08:00+00:00,190.0,25.0,37.0,
