date_time,sea_surface_wave_significant_height (m),sea_surface_wave_peak_period (s),sea_surface_wave_mean_period (s),sea_water_temperature (c),sea_surface_wave_to_direction (degree)
2016-09-30 08:00:00+00:00,0.38,2.8,,,
2016-09-30 09:00:00+00:00,0.32,2.8,,,
2016-09-30 10:00:00+00:00,0.29,2.9,,,
2016-09-30 11:00:00+00:00,0.25,3.1,,,
2016-09-30 12:00:00+00:00,0.26,2.9,,,
2016-09-30 13:00:00+00:00,0.28,2.6,,,
2016-09-30 14:00:00+00:00,0.31,2.5,,,
2016-09-30 15:00:00+00:00,0.3,2.7,,,
2016-09-30 16:00:00+00:00,0.25,2.8,,,
2016-09-30 17:00:00+00:00,0.23,2.7,,,
2016-09-30 18:00:00+00:00,0.24,2.8,,,
2016-09-30 19:00:00+00:00,0.24,2.7,,,
2016-09-30 20:00:00+00:00,0.25,2.3,,,
2016-09-30 21:00:00+00:00,0.39,2.5,,,
2016-09-30 22:00:00+00:00,0.43,2.5,,,
2016-09-30 23:00:00+00:00,0.43,2.4,,,
2016-10-01 00:00:00+00:00,0.48,2.4,,,
2016-10-01 01:00:00+00:00,0.55,2.5,,,
2016-10-01 02:00:00+00:00,0.54,2.6,,,
2016-10-01 03:00:00+00:00,0.57,2.7,,,
2016-10-01 04:00:00+00:00,0.63,2.7,,,
2016-10-01 05:00:00+00:00,0.52,2.8,,,
2016-10-01 06:00:00+00:00,0.55,2.8,,,
2016-10-01 07:00:00+00:00,0.47,2.8,,,
2016-10-01 08:00:00+00:00,0.39,2.7,,,
2016-10-01 09:00:00+00:00,0.36,2.5,,,
2016-10-01 10:00:00+00:00,0.36,2.4,,,
2016-10-01 11:00:00+00:00,0.37,2.4,,,
2016-10-01 12:00:00+00:00,0.39,2.3,,,
2016-10-01 13:00:00+00:00,0.42,2.5,,,
2016-10-01 14:00:00+00:00,0.36,2.4,,,
2016-10-01 15:00:00+00:00,0.29,2.5,,,
2016-10-01 16:00:00+00:00,0.25,2.5,,,
2016-10-01 17:00:00+00:00,0.27,2.6,,,
2016-10-01 18:00:00+00:00,0.26,2.7,,,
2016-10-01 19:00:00+00:00,0.26,2.5,,,
2016-10-01 20:00:00+00:00,0.27,2.3,,,
2016-10-01 21:00:00+00:00,0.29,2.3,,,
2016-10-01 22:00:00+00:00,0.25,2.3,,,
2016-10-01 23:00:00+00:00,0.18,2.3,,,
2016-10-02 00:00:00+00:00,0.17,3.0,,,
2016-10-02 01:00:00+00:00,0.2,3.2,,,
2016-10-02 02:00:00+00:00,0.18,3.1,,,
2016-10-02 03:00:00+00:00,0.16,3.2,,,
2016-10-02 04:00:00+00:00,0.15,3.0,,,
2016-10-02 05:00:00+00:00,0.16,2.4,,,
2016-10-02 06:00:00+00:00,0.14,2.2,,,
2016-10-02 07:00:00+00:00,0.34,2.2,,,
2016-10-02 08:00:00+00:00,0.35,2.2,,,
2016-10-02 09:00:00+00:00,0.35,2.2,,,
2016-10-02 10:00:00+00:00,0.3,2.1,,,
2016-10-02 11:00:00+00:00,0.34,2.1,,,
2016-10-02 12:00:00+00:00,0.38,2.2,,,
2016-10-02 13:00:00+00:00,0.4,2.4,,,
2016-10-02 14:00:00+00:00,0.35,2.4,,,
2016-10-02 15:00:00+00:00,0.36,2.5,,,
2016-10-02 16:00:00+00:00,0.37,2.5,,,
2016-10-02 17:00:00+00:00,0.35,2.4,,,
2016-10-02 18:00:00+00:00,0.35,2.4,,,
2016-10-02 19:00:00+00:00,0.34,2.5,,,
2016-10-02 20:00:00+00:00,0.35,2.4,,,
2016-10-02 21:00:00+00:00,0.35,2.3,,,
2016-10-02 22:00:00+00:00,0.33,2.2,,,
2016-10-02 23:00:00+00:00,0.38,2.1,,,
2016-10-03 00:00:00+00:00,0.37,2.1,,,
2016-10-03 01:00:00+00:00,0.4,2.3,,,
2016-10-03 02:00:00+00:00,0.33,2.3,,,
2016-10-03 03:00:00+00:00,0.29,2.3,,,
2016-10-03 04:00:00+00:00,0.26,2.3,,,
2016-10-03 05:00:00+00:00,0.22,2.4,,,
2016-10-03 06:00:00+00:00,0.16,2.4,,,
2016-10-03 07:00:00+00:00,0.14,2.4,,,
2016-10-03 08:00:00+00:00,0.27,2.2,,,
2016-10-03 09:00:00+00:00,0.27,2.0,,,
2016-10-03 10:00:00+00:00,0.28,2.0,,,
2016-10-03 11:00:00+00:00,0.41,2.2,,,
2016-10-03 12:00:00+00:00,0.47,2.3,,,
2016-10-03 13:00:00+00:00,0.43,2.4,,,
2016-10-03 14:00:00+00:00,0.36,2.6,,,
2016-10-03 15:00:00+00:00,0.28,2.4,,,
2016-10-03 16:00:00+00:00,0.26,2.3,,,
2016-10-03 17:00:00+00:00,0.28,2.4,,,
2016-10-03 18:00:00+00:00,0.37,2.5,,,
2016-10-03 19:00:00+00:00,0.39,2.5,,,
2016-10-03 20:00:00+00:00,0.39,2.4,,,
2016-10-03 21:00:00+00:00,0.35,2.3,,,
2016-10-03 22:00:00+00:00,0.33,2.3,,,
2016-10-03 23:00:00+00:00,0.39,2.2,,,
2016-10-04 00:00:00+00:00,0.43,2.3,,,
2016-10-04 01:00:00+00:00,0.45,2.4,,,
2016-10-04 02:00:00+00:00,0.41,2.4,,,
2016-10-04 03:00:00+00:00,0.4,2.5,,,
2016-10-04 04:00:00+00:00,0.37,2.5,,,
2016-10-04 05:00:00+00:00,0.3,2.4,,,
2016-10-04 06:00:00+00:00,0.26,2.5,,,
2016-10-04 07:00:00+00:00,0.23,2.3,,,
2016-10-04 08:00:00+00:00,0.31,2.2,,,
2016-10-04 09:00:00+00:00,0.35,2.4,,,
2016-10-04 10:00:00+00:00,0.38,2.4,,,
2016-10-04 11:00:00+00:00,0.49,2.3,,,
2016-10-04 12:00:00+00:00,0.53,2.4,,,
2016-10-04 13:00:00+00:00,0.54,2.5,,,
2016-10-04 14:00:00+00:00,0.62,2.8,,,
2016-10-04 15:00:00+00:00,0.64,2.9,,,
2016-10-04 16:00:00+00:00,0.58,3.0,,,
2016-10-04 17:00:00+00:00,0.5,2.8,,,
2016-10-04 18:00:00+00:00,0.57,2.8,,,
2016-10-04 19:00:00+00:00,0.74,3.1,,,
2016-10-04 20:00:00+00:00,0.8,3.2,,,
2016-10-04 21:00:00+00:00,0.78,3.0,,,
2016-10-04 22:00:00+00:00,0.74,3.0,,,
2016-10-04 23:00:00+00:00,0.75,3.0,,,
2016-10-05 00:00:00+00:00,1.01,3.3,,,
2016-10-05 01:00:00+00:00,0.95,3.3,,,
2016-10-05 02:00:00+00:00,0.89,3.3,,,
2016-10-05 03:00:00+00:00,0.95,3.5,,,
2016-10-05 04:00:00+00:00,0.89,3.4,,,
2016-10-05 05:00:00+00:00,0.81,3.2,,,
2016-10-05 06:00:00+00:00,0.77,3.1,,,
2016-10-05 07:00:00+00:00,0.92,3.3,,,
2016-10-05 08:00:00+00:00,0.91,3.3,,,
2016-10-05 09:00:00+00:00,0.9,3.3,,,
2016-10-05 10:00:00+00:00,0.94,3.3,,,
2016-10-05 11:00:00+00:00,0.88,3.2,,,
2016-10-05 12:00:00+00:00,0.87,3.2,,,
2016-10-05 13:00:00+00:00,1.01,3.4,,,
2016-10-05 14:00:00+00:00,0.91,3.3,,,
2016-10-05 15:00:00+00:00,0.88,3.3,,,
2016-10-05 16:00:00+00:00,0.86,3.3,,,
2016-10-05 17:00:00+00:00,0.82,3.4,,,
2016-10-05 18:00:00+00:00,0.81,3.3,,,
2016-10-05 19:00:00+00:00,0.7,3.1,,,
2016-10-05 20:00:00+00:00,0.69,3.1,,,
2016-10-05 21:00:00+00:00,0.75,3.0,,,
2016-10-05 22:00:00+00:00,0.76,3.0,,,
2016-10-05 23:00:00+00:00,0.73,3.1,,,
2016-10-06 00:00:00+00:00,0.83,3.0,,,
2016-10-06 01:00:00+00:00,0.85,3.1,,,
2016-10-06 02:00:00+00:00,0.94,3.2,,,
2016-10-06 03:00:00+00:00,0.96,3.3,,,
2016-10-06 04:00:00+00:00,0.96,3.4,,,
2016-10-06 05:00:00+00:00,0.89,3.4,,,
2016-10-06 06:00:00+00:00,0.86,3.2,,,
2016-10-06 07:00:00+00:00,0.88,3.3,,,
2016-10-06 08:00:00+00:00,0.89,3.2,,,
2016-10-06 09:00:00+00:00,1.03,3.3,,,
2016-10-06 10:00:00+00:00,0.96,3.2,,,
2016-10-06 11:00:00+00:00,0.97,3.2,,,
2016-10-06 12:00:00+00:00,1.03,3.2,,,
2016-10-06 13:00:00+00:00,0.99,3.2,,,
2016-10-06 14:00:00+00:00,0.94,3.2,,,
2016-10-06 15:00:00+00:00,0.87,3.2,,,
2016-10-06 16:00:00+00:00,0.87,3.2,,,
2016-10-06 17:00:00+00:00,0.87,3.3,,,
2016-10-06 18:00:00+00:00,0.79,3.3,,,
2016-10-06 19:00:00+00:00,0.74,3.3,,,
2016-10-06 20:00:00+00:00,0.76,3.0,,,
2016-10-06 21:00:00+00:00,0.77,3.2,,,
2016-10-06 22:00:00+00:00,0.73,3.0,,,
2016-10-06 23:00:00+00:00,0.76,3.0,,,
2016-10-07 00:00:00+00:00,0.9,3.2,,,
2016-10-07 01:00:00+00:00,0.86,3.2,,,
2016-10-07 02:00:00+00:00,0.94,3.2,,,
2016-10-07 03:00:00+00:00,0.94,3.2,,,
2016-10-07 04:00:00+00:00,0.92,3.3,,,
2016-10-07 05:00:00+00:00,0.89,3.2,,,
2016-10-07 06:00:00+00:00,0.78,3.1,,,
2016-10-07 07:00:00+00:00,0.78,3.1,,,
2016-10-07 08:00:00+00:00,0.83,3.2,,,
2016-10-07 09:00:00+00:00,0.86,3.1,,,
2016-10-07 10:00:00+00:00,0.84,3.2,,,
2016-10-07 11:00:00+00:00,0.9,3.1,,,
2016-10-07 12:00:00+00:00,0.84,3.2,,,
2016-10-07 13:00:00+00:00,0.81,3.1,,,
2016-10-07 14:00:00+00:00,0.77,3.0,,,
2016-10-07 15:00:00+00:00,0.8,2.9,,,
2016-10-07 16:00:00+00:00,0.83,3.0,,,
2016-10-07 17:00:00+00:00,0.84,3.2,,,
2016-10-07 18:00:00+00:00,0.74,3.0,,,
2016-10-07 19:00:00+00:00,0.67,3.0,,,
2016-10-07 20:00:00+00:00,0.71,3.0,,,
2016-10-07 21:00:00+00:00,0.75,3.0,,,
2016-10-07 22:00:00+00:00,0.73,3.0,,,
2016-10-07 23:00:00+00:00,0.77,3.1,,,
2016-10-08 00:00:00+00:00,0.75,2.9,,,
2016-10-08 01:00:00+00:00,0.71,3.0,,,
2016-10-08 02:00:00+00:00,0.71,2.9,,,
2016-10-08 03:00:00+00:00,0.64,2.8,,,
2016-10-08 04:00:00+00:00,0.66,2.8,,,
2016-10-08 05:00:00+00:00,0.67,2.8,,,
2016-10-08 06:00:00+00:00,0.6,2.8,,,
2016-10-08 07:00:00+00:00,0.61,2.8,,,
2016-10-08 08:00:00+00:00,0.61,2.8,,,
2016-10-08 09:00:00+00:00,0.62,2.8,,,
2016-10-08 10:00:00+00:00,0.65,3.0,,,
2016-10-08 11:00:00+00:00,0.65,2.9,,,
2016-10-08 12:00:00+00:00,0.65,3.0,,,
2016-10-08 13:00:00+00:00,0.71,2.8,,,
2016-10-08 14:00:00+00:00,0.68,2.8,,,
2016-10-08 15:00:00+00:00,0.61,2.7,,,
2016-10-08 16:00:00+00:00,0.66,2.8,,,
2016-10-08 17:00:00+00:00,0.73,2.9,,,
2016-10-08 18:00:00+00:00,0.82,3.0,,,
2016-10-08 19:00:00+00:00,0.98,3.3,,,
2016-10-08 20:00:00+00:00,1.1,3.7,,,
2016-10-08 21:00:00+00:00,1.19,3.7,,,
2016-10-08 22:00:00+00:00,1.37,3.9,,,
2016-10-08 23:00:00+00:00,1.71,4.2,,,
2016-10-09 00:00:00+00:00,1.76,4.2,,,
2016-10-09 01:00:00+00:00,1.55,4.0,,,
2016-10-09 02:00:00+00:00,1.56,3.9,,,
2016-10-09 03:00:00+00:00,1.59,3.9,,,
2016-10-09 04:00:00+00:00,1.71,4.1,,,
2016-10-09 05:00:00+00:00,1.92,4.5,,,
2016-10-09 06:00:00+00:00,1.84,4.4,,,
2016-10-09 07:00:00+00:00,1.84,4.3,,,
2016-10-09 08:00:00+00:00,1.9,4.4,,,
2016-10-09 09:00:00+00:00,1.96,4.4,,,
2016-10-09 10:00:00+00:00,1.83,4.5,,,
2016-10-09 11:00:00+00:00,1.69,4.1,,,
2016-10-09 12:00:00+00:00,1.58,4.0,,,
2016-10-09 13:00:00+00:00,1.56,3.9,,,
2016-10-09 14:00:00+00:00,1.64,3.8,,,
2016-10-09 15:00:00+00:00,1.77,3.9,,,
2016-10-09 16:00:00+00:00,1.56,3.9,,,
2016-10-09 17:00:00+00:00,1.51,3.8,,,
2016-10-09 18:00:00+00:00,1.6,3.9,,,
2016-10-09 19:00:00+00:00,1.35,3.8,,,
2016-10-09 20:00:00+00:00,1.32,3.8,,,
2016-10-09 21:00:00+00:00,1.33,3.8,,,
2016-10-09 22:00:00+00:00,1.22,3.9,,,
2016-10-09 23:00:00+00:00,1.11,3.8,,,
2016-10-10 00:00:00+00:00,1.04,3.5,,,
2016-10-10 01:00:00+00:00,1.04,3.4,,,
2016-10-10 02:00:00+00:00,1.17,3.5,,,
2016-10-10 03:00:00+00:00,1.27,3.5,,,
2016-10-10 04:00:00+00:00,1.3,3.7,,,
2016-10-10 05:00:00+00:00,1.25,3.7,,,
2016-10-10 06:00:00+00:00,1.13,3.7,,,
2016-10-10 07:00:00+00:00,1.08,3.8,,,
2016-10-10 08:00:00+00:00,1.03,3.9,,,
2016-10-10 09:00:00+00:00,1.21,4.1,,,
2016-10-10 10:00:00+00:00,1.07,3.9,,,
2016-10-10 11:00:00+00:00,1.06,3.7,,,
2016-10-10 12:00:00+00:00,1.08,3.4,,,
2016-10-10 13:00:00+00:00,1.19,3.6,,,
2016-10-10 14:00:00+00:00,1.11,3.5,,,
2016-10-10 15:00:00+00:00,1.1,3.6,,,
2016-10-10 16:00:00+00:00,0.97,3.4,,,
2016-10-10 17:00:00+00:00,1.01,3.5,,,
2016-10-10 18:00:00+00:00,0.83,3.2,,,
2016-10-10 19:00:00+00:00,0.82,3.3,,,
2016-10-10 20:00:00+00:00,0.68,3.4,,,
2016-10-10 21:00:00+00:00,0.64,3.3,,,
2016-10-10 22:00:00+00:00,0.66,3.5,,,
2016-10-10 23:00:00+00:00,0.56,3.2,,,
2016-10-11 00:00:00+00:00,0.53,3.1,,,
2016-10-11 01:00:00+00:00,0.49,2.9,,,
2016-10-11 02:00:00+00:00,0.49,2.9,,,
2016-10-11 03:00:00+00:00,0.54,2.8,,,
2016-10-11 04:00:00+00:00,0.65,2.8,,,
2016-10-11 05:00:00+00:00,0.63,2.7,,,
2016-10-11 06:00:00+00:00,0.57,2.7,,,
2016-10-11 07:00:00+00:00,0.51,2.6,,,
2016-10-11 08:00:00+00:00,0.52,2.6,,,
2016-10-11 09:00:00+00:00,0.49,2.6,,,
2016-10-11 10:00:00+00:00,0.45,2.5,,,
2016-10-11 11:00:00+00:00,0.5,2.7,,,
2016-10-11 12:00:00+00:00,0.48,2.7,,,
2016-10-11 13:00:00+00:00,0.48,2.8,,,
2016-10-11 14:00:00+00:00,0.43,2.8,,,
2016-10-11 15:00:00+00:00,0.42,2.6,,,
2016-10-11 16:00:00+00:00,0.37,2.4,,,
2016-10-11 17:00:00+00:00,0.36,2.3,,,
2016-10-11 18:00:00+00:00,0.36,2.3,,,
2016-10-11 19:00:00+00:00,0.35,2.3,,,
2016-10-11 20:00:00+00:00,0.38,2.5,,,
2016-10-11 21:00:00+00:00,0.37,2.5,,,
2016-10-11 22:00:00+00:00,0.33,2.5,,,
2016-10-11 23:00:00+00:00,0.34,2.4,,,
2016-10-12 00:00:00+00:00,0.39,2.5,,,
2016-10-12 01:00:00+00:00,0.46,2.6,,,
2016-10-12 02:00:00+00:00,0.4,2.5,,,
2016-10-12 03:00:00+00:00,0.45,2.7,,,
2016-10-12 04:00:00+00:00,0.41,2.5,,,
2016-10-12 05:00:00+00:00,0.39,2.4,,,
2016-10-12 06:00:00+00:00,0.37,2.3,,,
2016-10-12 07:00:00+00:00,0.35,2.3,,,
2016-10-12 08:00:00+00:00,0.35,2.3,,,
2016-10-12 09:00:00+00:00,0.33,2.4,,,
2016-10-12 10:00:00+00:00,0.32,2.3,,,
2016-10-12 11:00:00+00:00,0.38,2.4,,,
2016-10-12 12:00:00+00:00,0.38,2.5,,,
2016-10-12 13:00:00+00:00,0.37,2.5,,,
2016-10-12 14:00:00+00:00,0.38,2.5,,,
2016-10-12 15:00:00+00:00,0.38,2.6,,,
2016-10-12 16:00:00+00:00,0.33,2.5,,,
2016-10-12 17:00:00+00:00,0.27,2.3,,,
2016-10-12 18:00:00+00:00,0.25,2.4,,,
2016-10-12 19:00:00+00:00,0.19,2.4,,,
2016-10-12 20:00:00+00:00,0.25,2.8,,,
2016-10-12 21:00:00+00:00,0.25,3.0,,,
2016-10-12 22:00:00+00:00,0.26,2.6,,,
2016-10-12 23:00:00+00:00,0.27,2.5,,,
2016-10-13 00:00:00+00:00,0.29,2.3,,,
2016-10-13 01:00:00+00:00,0.28,2.2,,,
2016-10-13 02:00:00+00:00,0.24,2.3,,,
2016-10-13 03:00:00+00:00,0.21,2.3,,,
2016-10-13 04:00:00+00:00,0.26,2.3,,,
2016-10-13 05:00:00+00:00,0.23,2.2,,,
2016-10-13 06:00:00+00:00,0.19,2.2,,,
2016-10-13 07:00:00+00:00,0.15,2.1,,,
2016-10-13 08:00:00+00:00,0.22,2.6,,,
2016-10-13 09:00:00+00:00,0.15,2.7,,,
2016-10-13 10:00:00+00:00,0.19,3.3,,,
2016-10-13 11:00:00+00:00,0.17,3.2,,,
2016-10-13 12:00:00+00:00,0.13,2.9,,,
2016-10-13 13:00:00+00:00,0.13,2.8,,,
2016-10-13 14:00:00+00:00,0.12,3.3,,,
2016-10-13 18:00:00+00:00,0.15,2.1,,,
2016-10-13 19:00:00+00:00,0.13,2.5,,,
2016-10-13 20:00:00+00:00,0.1,2.3,,,
2016-10-13 21:00:00+00:00,0.15,3.2,,,
