date_time,sea_surface_wave_significant_height (m),sea_surface_wave_peak_period (s),sea_surface_wave_mean_period (s),sea_water_temperature (c),sea_surface_wave_to_direction (degree)
2016-10-01 00:00:00+00:00,1.5,6.5,,,279.0
2016-10-01 01:00:00+00:00,1.4,7.1,,,278.0
2016-10-01 02:00:00+00:00,1.4,5.6,,,276.0
2016-10-01 03:00:00+00:00,1.6,6.1,,,276.0
2016-10-01 04:00:00+00:00,1.5,5.9,,,279.0
2016-10-01 05:00:00+00:00,1.7,5.4,,,274.0
2016-10-01 06:00:00+00:00,1.6,6.7,,,272.0
2016-10-01 07:00:00+00:00,1.5,6.1,,,275.0
2016-10-01 08:00:00+00:00,1.4,5.9,,,277.0
2016-10-01 09:00:00+00:00,1.5,5.9,,,280.0
2016-10-01 10:00:00+00:00,1.5,6.9,,,277.0
2016-10-01 11:00:00+00:00,1.5,5.4,,,278.0
2016-10-01 12:00:00+00:00,1.5,6.3,,,279.0
2016-10-01 13:00:00+00:00,1.4,6.1,,,284.0
2016-10-01 14:00:00+00:00,1.4,5.7,,,285.0
2016-10-01 15:00:00+00:00,1.4,7.1,,,276.0
2016-10-01 16:00:00+00:00,1.4,5.3,,,279.0
2016-10-01 17:00:00+00:00,1.4,6.5,,,279.0
2016-10-01 18:00:00+00:00,1.4,6.3,,,278.0
2016-10-01 19:00:00+00:00,1.5,5.7,,,276.0
2016-10-01 20:00:00+00:00,1.5,5.7,,,275.0
2016-10-01 21:00:00+00:00,1.4,8.3,,,275.0
2016-10-01 22:00:00+00:00,1.4,6.9,,,278.0
2016-10-01 23:00:00+00:00,1.3,6.9,,,274.0
2016-10-02 00:00:00+00:00,1.2,8.3,,,279.0
2016-10-02 01:00:00+00:00,1.2,6.9,,,279.0
2016-10-02 02:00:00+00:00,1.1,7.4,,,280.0
2016-10-02 03:00:00+00:00,1.2,8.7,,,277.0
2016-10-02 04:00:00+00:00,1.1,5.6,,,279.0
2016-10-02 05:00:00+00:00,1.1,9.1,,,279.0
2016-10-02 06:00:00+00:00,1.1,8.7,,,279.0
2016-10-02 07:00:00+00:00,1.1,8.3,,,275.0
2016-10-02 08:00:00+00:00,1.1,8.3,,,275.0
2016-10-02 09:00:00+00:00,1.0,5.7,,,278.0
2016-10-02 10:00:00+00:00,1.1,8.3,,,279.0
2016-10-02 11:00:00+00:00,1.0,8.3,,,278.0
2016-10-02 12:00:00+00:00,1.0,8.7,,,282.0
2016-10-02 13:00:00+00:00,1.0,8.7,,,280.0
2016-10-02 14:00:00+00:00,1.0,8.3,,,285.0
2016-10-02 15:00:00+00:00,0.9,8.7,,,281.0
2016-10-02 16:00:00+00:00,1.0,8.0,,,282.0
2016-10-02 17:00:00+00:00,1.0,8.7,,,281.0
2016-10-02 18:00:00+00:00,0.9,5.0,,,282.0
2016-10-02 19:00:00+00:00,0.9,5.0,,,282.0
2016-10-02 20:00:00+00:00,1.0,8.7,,,283.0
2016-10-02 21:00:00+00:00,0.9,8.3,,,285.0
2016-10-02 22:00:00+00:00,0.9,8.3,,,286.0
2016-10-02 23:00:00+00:00,0.8,8.3,,,286.0
2016-10-03 00:00:00+00:00,0.8,8.3,,,286.0
2016-10-03 01:00:00+00:00,0.7,9.1,,,290.0
2016-10-03 02:00:00+00:00,0.8,8.0,,,288.0
2016-10-03 03:00:00+00:00,0.8,8.3,,,286.0
2016-10-03 04:00:00+00:00,0.9,8.7,,,282.0
2016-10-03 05:00:00+00:00,0.9,8.7,,,280.0
2016-10-03 06:00:00+00:00,0.9,8.3,,,283.0
2016-10-03 07:00:00+00:00,1.0,8.3,,,279.0
2016-10-03 08:00:00+00:00,0.9,8.3,,,278.0
2016-10-03 09:00:00+00:00,0.9,9.1,,,276.0
2016-10-03 10:00:00+00:00,1.1,10.0,,,278.0
2016-10-03 11:00:00+00:00,1.0,10.0,,,278.0
2016-10-03 12:00:00+00:00,1.1,10.0,,,276.0
2016-10-03 13:00:00+00:00,1.0,9.5,,,284.0
2016-10-03 14:00:00+00:00,1.0,9.5,,,287.0
2016-10-03 15:00:00+00:00,1.0,9.5,,,285.0
2016-10-03 16:00:00+00:00,1.0,9.5,,,291.0
2016-10-03 17:00:00+00:00,1.1,9.5,,,290.0
2016-10-03 18:00:00+00:00,1.1,9.1,,,291.0
2016-10-03 19:00:00+00:00,1.1,10.0,,,290.0
2016-10-03 20:00:00+00:00,1.2,8.7,,,294.0
2016-10-03 21:00:00+00:00,1.1,7.4,,,291.0
2016-10-03 22:00:00+00:00,1.2,9.1,,,299.0
2016-10-03 23:00:00+00:00,1.2,9.5,,,303.0
2016-10-04 00:00:00+00:00,1.2,9.1,,,304.0
2016-10-04 01:00:00+00:00,1.0,8.7,,,309.0
2016-10-04 02:00:00+00:00,1.2,9.1,,,314.0
2016-10-04 03:00:00+00:00,1.1,9.1,,,317.0
2016-10-04 04:00:00+00:00,1.0,9.1,,,320.0
2016-10-04 05:00:00+00:00,1.0,9.1,,,309.0
2016-10-04 06:00:00+00:00,1.0,9.5,,,304.0
2016-10-04 07:00:00+00:00,1.0,9.1,,,311.0
2016-10-04 08:00:00+00:00,1.0,9.1,,,302.0
2016-10-04 09:00:00+00:00,1.1,9.1,,,301.0
2016-10-04 10:00:00+00:00,1.1,8.7,,,301.0
2016-10-04 12:00:00+00:00,1.0,9.5,,,307.0
2016-10-04 13:00:00+00:00,1.2,9.5,,,308.0
2016-10-04 14:00:00+00:00,1.2,8.3,,,307.0
2016-10-04 15:00:00+00:00,1.1,9.1,,,313.0
2016-10-04 16:00:00+00:00,1.2,8.3,,,320.0
2016-10-04 17:00:00+00:00,1.1,8.7,,,322.0
2016-10-04 18:00:00+00:00,1.1,7.1,,,325.0
2016-10-04 19:00:00+00:00,1.2,8.7,,,317.0
2016-10-04 20:00:00+00:00,1.2,9.1,,,317.0
2016-10-04 21:00:00+00:00,1.3,8.7,,,317.0
2016-10-04 22:00:00+00:00,1.3,9.1,,,315.0
2016-10-04 23:00:00+00:00,1.3,8.7,,,310.0
