date_time,sea_surface_wave_significant_height (m),sea_surface_wave_peak_period (s),sea_surface_wave_mean_period (s),sea_water_temperature (c),sea_surface_wave_to_direction (degree)
2018-09-04 06:00:00+00:00,0.6,5.9,,,211.0
2018-09-05 03:00:00+00:00,0.6,8.3,,,229.0
2018-09-06 11:00:00+00:00,0.6,9.1,,,231.0
2018-09-10 02:00:00+00:00,0.5,8.3,,,241.0
2018-09-13 15:00:00+00:00,1.4,6.2,,,270.0
2018-09-17 09:00:00+00:00,0.6,9.1,,,223.0
2018-09-18 06:00:00+00:00,0.6,10.0,,,211.0
2018-09-18 07:00:00+00:00,0.6,8.3,,,194.0
2018-09-18 08:00:00+00:00,0.7,9.1,,,249.0
2018-09-18 09:00:00+00:00,0.7,8.3,,,252.0
2018-09-18 10:00:00+00:00,0.7,9.1,,,286.0
2018-09-18 11:00:00+00:00,0.6,4.2,,,255.0
2018-09-18 12:00:00+00:00,0.7,8.3,,,324.0
2018-09-18 13:00:00+00:00,0.7,9.1,,,311.0
2018-09-18 14:00:00+00:00,0.8,4.5,,,310.0
