date_time,sea_surface_wave_significant_height (m),sea_surface_wave_peak_period (s),sea_surface_wave_mean_period (s),sea_water_temperature (c),sea_surface_wave_to_direction (degree)
2018-09-06 19:00:00+00:00,0.8,8.7,,,228.0
2018-09-06 20:00:00+00:00,0.8,9.1,,,230.0
2018-09-06 21:00:00+00:00,0.7,9.5,,,230.0
2018-09-06 22:00:00+00:00,0.8,12.5,,,228.0
2018-09-06 23:00:00+00:00,0.8,12.5,,,230.0
2018-09-07 00:00:00+00:00,0.7,8.7,,,232.0
2018-09-07 01:00:00+00:00,0.7,12.5,,,232.0
2018-09-07 02:00:00+00:00,0.7,9.1,,,228.0
2018-09-07 03:00:00+00:00,0.7,9.5,,,228.0
2018-09-07 04:00:00+00:00,0.8,9.5,,,230.0
2018-09-07 05:00:00+00:00,0.7,10.5,,,232.0
2018-09-07 06:00:00+00:00,0.8,12.5,,,232.0
2018-09-07 07:00:00+00:00,0.8,10.0,,,232.0
2018-09-07 08:00:00+00:00,0.8,11.1,,,230.0
2018-09-07 09:00:00+00:00,0.8,9.5,,,232.0
2018-09-07 10:00:00+00:00,0.8,10.5,,,234.0
2018-09-07 11:00:00+00:00,0.8,10.0,,,234.0
2018-09-07 12:00:00+00:00,0.7,9.1,,,234.0
2018-09-07 13:00:00+00:00,0.8,11.8,,,234.0
2018-09-07 14:00:00+00:00,0.8,11.1,,,232.0
2018-09-07 15:00:00+00:00,0.8,9.5,,,234.0
2018-09-07 16:00:00+00:00,0.8,12.5,,,240.0
2018-09-07 17:00:00+00:00,0.8,10.5,,,238.0
2018-09-07 18:00:00+00:00,0.8,9.1,,,236.0
2018-09-07 19:00:00+00:00,0.8,8.7,,,236.0
2018-09-07 20:00:00+00:00,0.9,11.8,,,232.0
2018-09-07 21:00:00+00:00,0.9,8.3,,,232.0
2018-09-07 22:00:00+00:00,0.9,13.3,,,234.0
2018-09-07 23:00:00+00:00,0.9,13.3,,,232.0
2018-09-08 00:00:00+00:00,0.9,13.3,,,234.0
2018-09-08 01:00:00+00:00,0.8,9.5,,,234.0
2018-09-08 02:00:00+00:00,0.9,11.8,,,232.0
2018-09-08 03:00:00+00:00,0.9,13.3,,,236.0
2018-09-08 04:00:00+00:00,0.9,9.5,,,234.0
2018-09-08 05:00:00+00:00,0.8,11.8,,,232.0
2018-09-08 06:00:00+00:00,0.8,8.3,,,232.0
2018-09-08 07:00:00+00:00,0.8,10.0,,,232.0
2018-09-08 08:00:00+00:00,0.8,12.5,,,232.0
2018-09-08 09:00:00+00:00,0.8,12.5,,,232.0
2018-09-08 10:00:00+00:00,0.8,10.5,,,234.0
2018-09-08 11:00:00+00:00,0.8,10.5,,,234.0
2018-09-08 12:00:00+00:00,0.7,10.0,,,232.0
2018-09-08 13:00:00+00:00,0.7,11.8,,,234.0
2018-09-08 14:00:00+00:00,0.7,11.8,,,234.0
2018-09-08 15:00:00+00:00,0.7,11.1,,,234.0
2018-09-08 16:00:00+00:00,0.7,11.1,,,234.0
2018-09-08 17:00:00+00:00,0.7,13.3,,,234.0
2018-09-08 18:00:00+00:00,0.7,10.5,,,232.0
2018-09-08 19:00:00+00:00,0.8,13.3,,,234.0
2018-09-08 20:00:00+00:00,0.8,12.5,,,234.0
2018-09-08 21:00:00+00:00,0.8,12.5,,,234.0
2018-09-08 22:00:00+00:00,0.8,11.1,,,232.0
2018-09-08 23:00:00+00:00,0.8,12.5,,,232.0
2018-09-09 00:00:00+00:00,0.8,11.8,,,232.0
2018-09-09 01:00:00+00:00,0.8,12.5,,,228.0
2018-09-09 02:00:00+00:00,0.8,11.1,,,226.0
2018-09-09 03:00:00+00:00,0.9,11.8,,,226.0
2018-09-09 04:00:00+00:00,0.8,11.8,,,228.0
2018-09-09 05:00:00+00:00,0.8,10.5,,,228.0
2018-09-09 06:00:00+00:00,1.0,11.1,,,230.0
2018-09-09 07:00:00+00:00,1.0,11.1,,,230.0
2018-09-09 08:00:00+00:00,0.8,10.5,,,232.0
2018-09-09 09:00:00+00:00,1.0,11.8,,,232.0
2018-09-09 10:00:00+00:00,0.9,11.1,,,230.0
2018-09-09 11:00:00+00:00,0.9,11.8,,,232.0
2018-09-09 12:00:00+00:00,0.9,10.5,,,234.0
2018-09-09 13:00:00+00:00,0.9,11.1,,,236.0
2018-09-09 14:00:00+00:00,0.9,12.5,,,236.0
2018-09-09 15:00:00+00:00,0.9,10.5,,,232.0
2018-09-09 16:00:00+00:00,0.9,11.8,,,232.0
2018-09-09 17:00:00+00:00,0.9,11.1,,,232.0
2018-09-09 18:00:00+00:00,0.8,10.5,,,230.0
2018-09-09 19:00:00+00:00,0.9,12.5,,,228.0
2018-09-09 20:00:00+00:00,1.0,11.8,,,230.0
2018-09-09 21:00:00+00:00,1.0,10.0,,,232.0
2018-09-09 22:00:00+00:00,0.9,11.1,,,230.0
2018-09-09 23:00:00+00:00,1.0,11.8,,,230.0
2018-09-10 00:00:00+00:00,0.9,11.1,,,230.0
2018-09-10 01:00:00+00:00,0.9,11.1,,,230.0
2018-09-10 02:00:00+00:00,0.9,11.8,,,230.0
2018-09-10 03:00:00+00:00,0.9,11.1,,,230.0
2018-09-10 04:00:00+00:00,0.9,11.8,,,228.0
2018-09-10 05:00:00+00:00,0.9,11.8,,,228.0
2018-09-10 06:00:00+00:00,1.0,10.5,,,226.0
2018-09-10 07:00:00+00:00,1.0,9.1,,,228.0
2018-09-10 08:00:00+00:00,1.0,10.5,,,228.0
2018-09-10 09:00:00+00:00,0.9,11.1,,,228.0
2018-09-10 10:00:00+00:00,0.9,10.5,,,224.0
2018-09-10 11:00:00+00:00,0.9,9.1,,,228.0
2018-09-10 12:00:00+00:00,1.0,10.0,,,228.0
2018-09-10 13:00:00+00:00,1.0,10.0,,,230.0
2018-09-10 14:00:00+00:00,0.9,10.0,,,228.0
2018-09-10 15:00:00+00:00,0.8,10.0,,,226.0
2018-09-10 16:00:00+00:00,1.0,9.5,,,228.0
2018-09-10 17:00:00+00:00,0.9,10.0,,,226.0
2018-09-10 18:00:00+00:00,0.9,10.0,,,226.0
2018-09-10 19:00:00+00:00,0.9,10.0,,,226.0
2018-09-10 20:00:00+00:00,0.8,8.7,,,228.0
2018-09-10 21:00:00+00:00,0.9,9.1,,,224.0
2018-09-10 22:00:00+00:00,0.9,9.5,,,226.0
2018-09-10 23:00:00+00:00,0.9,8.3,,,224.0
2018-09-11 00:00:00+00:00,1.0,10.0,,,224.0
2018-09-11 01:00:00+00:00,0.9,12.5,,,226.0
2018-09-11 02:00:00+00:00,0.9,12.5,,,222.0
2018-09-11 03:00:00+00:00,1.0,11.8,,,224.0
2018-09-11 04:00:00+00:00,0.9,10.5,,,222.0
2018-09-11 05:00:00+00:00,0.9,10.5,,,224.0
2018-09-11 06:00:00+00:00,0.9,11.1,,,220.0
2018-09-11 07:00:00+00:00,0.9,11.8,,,222.0
2018-09-11 08:00:00+00:00,1.0,11.1,,,220.0
2018-09-11 09:00:00+00:00,1.0,10.0,,,222.0
2018-09-11 10:00:00+00:00,1.1,11.1,,,222.0
2018-09-11 11:00:00+00:00,1.0,10.5,,,224.0
2018-09-11 12:00:00+00:00,1.0,10.5,,,220.0
2018-09-11 13:00:00+00:00,1.0,10.0,,,222.0
2018-09-11 14:00:00+00:00,1.1,11.1,,,224.0
2018-09-11 15:00:00+00:00,1.0,9.5,,,224.0
2018-09-11 16:00:00+00:00,1.1,11.8,,,224.0
2018-09-11 17:00:00+00:00,1.0,9.1,,,222.0
2018-09-11 18:00:00+00:00,1.0,9.1,,,224.0
2018-09-11 19:00:00+00:00,0.9,8.3,,,224.0
2018-09-11 20:00:00+00:00,0.9,10.5,,,228.0
2018-09-11 21:00:00+00:00,0.9,10.0,,,224.0
2018-09-11 22:00:00+00:00,1.0,10.0,,,220.0
2018-09-11 23:00:00+00:00,0.9,9.1,,,224.0
2018-09-12 00:00:00+00:00,0.9,8.0,,,220.0
2018-09-12 01:00:00+00:00,0.9,9.5,,,220.0
2018-09-12 02:00:00+00:00,0.9,11.1,,,218.0
2018-09-12 03:00:00+00:00,0.9,8.7,,,216.0
2018-09-12 04:00:00+00:00,0.9,10.5,,,212.0
2018-09-12 05:00:00+00:00,0.8,9.5,,,210.0
2018-09-12 06:00:00+00:00,0.8,11.8,,,208.0
2018-09-12 07:00:00+00:00,0.9,11.8,,,206.0
2018-09-12 08:00:00+00:00,0.8,11.1,,,210.0
2018-09-12 09:00:00+00:00,0.9,10.5,,,208.0
2018-09-12 10:00:00+00:00,0.9,10.5,,,206.0
2018-09-12 11:00:00+00:00,1.0,9.5,,,206.0
2018-09-12 12:00:00+00:00,1.1,9.5,,,208.0
2018-09-12 13:00:00+00:00,1.1,11.1,,,208.0
2018-09-12 14:00:00+00:00,1.1,12.5,,,202.0
2018-09-12 15:00:00+00:00,1.2,11.8,,,202.0
2018-09-12 16:00:00+00:00,1.4,11.8,,,206.0
2018-09-12 17:00:00+00:00,1.4,11.1,,,206.0
2018-09-12 18:00:00+00:00,1.3,11.1,,,202.0
2018-09-12 19:00:00+00:00,1.1,11.1,,,208.0
2018-09-12 20:00:00+00:00,1.2,10.5,,,212.0
2018-09-12 21:00:00+00:00,1.1,9.1,,,204.0
2018-09-12 22:00:00+00:00,1.1,9.1,,,202.0
2018-09-12 23:00:00+00:00,1.2,11.1,,,198.0
2018-09-13 00:00:00+00:00,1.2,9.1,,,202.0
2018-09-13 01:00:00+00:00,1.1,9.1,,,206.0
2018-09-13 02:00:00+00:00,1.2,9.1,,,206.0
2018-09-13 03:00:00+00:00,1.2,10.5,,,202.0
2018-09-13 04:00:00+00:00,1.3,10.0,,,208.0
2018-09-13 05:00:00+00:00,1.3,9.5,,,206.0
2018-09-13 06:00:00+00:00,1.3,10.0,,,210.0
2018-09-13 07:00:00+00:00,1.2,4.9,,,220.0
2018-09-13 08:00:00+00:00,1.3,8.3,,,216.0
2018-09-13 09:00:00+00:00,1.4,5.6,,,214.0
2018-09-13 10:00:00+00:00,1.4,11.1,,,210.0
2018-09-13 11:00:00+00:00,1.5,11.1,,,208.0
2018-09-13 12:00:00+00:00,1.5,10.5,,,214.0
2018-09-13 13:00:00+00:00,1.5,6.9,,,220.0
2018-09-13 14:00:00+00:00,1.6,10.5,,,216.0
2018-09-13 15:00:00+00:00,1.5,6.7,,,222.0
2018-09-13 16:00:00+00:00,1.5,8.3,,,222.0
2018-09-13 17:00:00+00:00,1.7,7.7,,,220.0
2018-09-13 18:00:00+00:00,1.6,6.9,,,228.0
2018-09-13 19:00:00+00:00,1.6,9.5,,,218.0
2018-09-13 20:00:00+00:00,1.7,10.5,,,218.0
2018-09-13 21:00:00+00:00,1.7,11.8,,,220.0
2018-09-13 22:00:00+00:00,1.6,11.1,,,224.0
2018-09-13 23:00:00+00:00,1.7,11.1,,,218.0
2018-09-14 00:00:00+00:00,1.8,11.1,,,220.0
2018-09-14 01:00:00+00:00,1.8,11.8,,,218.0
