date_time,wind_speed (m/s)
2016-10-03 08:18:00,3.7
2016-10-03 08:24:00,3.7
2016-10-03 08:30:00,4.1
2016-10-03 08:36:00,3.4
2016-10-03 08:42:00,3.6
2016-10-03 08:48:00,4.3
2016-10-03 08:54:00,6.3
2016-10-03 09:00:00,6.4
2016-10-03 09:06:00,2.9
2016-10-03 09:12:00,3.1
2016-10-03 09:18:00,3.3
2016-10-03 09:24:00,3.6
2016-10-03 09:30:00,2.6
2016-10-03 09:36:00,2.8
2016-10-03 09:42:00,3.1
2016-10-03 09:48:00,3.1
2016-10-03 09:54:00,2.6
2016-10-03 10:00:00,2.8
2016-10-03 10:06:00,2.7
2016-10-03 10:12:00,2.5
2016-10-03 10:18:00,2.8
2016-10-03 10:24:00,2.9
2016-10-03 10:30:00,3.0
2016-10-03 10:36:00,2.9
2016-10-03 10:42:00,2.7
2016-10-03 10:48:00,2.9
2016-10-03 10:54:00,3.0
2016-10-03 11:00:00,2.8
2016-10-03 11:06:00,3.1
2016-10-03 11:12:00,2.4
2016-10-03 11:18:00,3.3
2016-10-03 11:24:00,2.8
2016-10-03 11:30:00,3.1
2016-10-03 11:36:00,3.7
2016-10-03 11:42:00,3.9
2016-10-03 11:48:00,5.0
2016-10-03 11:54:00,5.7
2016-10-03 12:00:00,6.1
2016-10-03 12:06:00,5.6
2016-10-03 12:12:00,5.2
2016-10-03 12:18:00,6.0
2016-10-03 12:24:00,6.1
2016-10-03 12:30:00,6.0
2016-10-03 12:36:00,6.6
2016-10-03 12:42:00,6.6
2016-10-03 12:48:00,6.3
2016-10-03 12:54:00,6.3
2016-10-03 13:00:00,7.1
2016-10-03 13:06:00,6.3
2016-10-03 13:12:00,6.2
2016-10-03 13:18:00,6.3
2016-10-03 13:24:00,6.4
2016-10-03 13:30:00,7.0
2016-10-03 13:36:00,6.3
2016-10-03 13:42:00,6.6
2016-10-03 13:48:00,6.4
2016-10-03 13:54:00,6.9
2016-10-03 14:00:00,6.5
2016-10-03 14:06:00,6.5
2016-10-03 14:12:00,6.7
2016-10-03 14:18:00,6.7
2016-10-03 14:24:00,5.6
2016-10-03 14:30:00,6.3
2016-10-03 14:36:00,6.4
2016-10-03 14:42:00,6.1
2016-10-03 14:48:00,5.8
2016-10-03 14:54:00,6.6
2016-10-03 15:00:00,6.3
2016-10-03 15:06:00,6.5
2016-10-03 15:12:00,6.3
2016-10-03 15:18:00,6.3
2016-10-03 15:24:00,6.1
2016-10-03 15:30:00,6.3
2016-10-03 15:36:00,6.1
2016-10-03 15:42:00,6.1
2016-10-03 15:48:00,5.6
2016-10-03 15:54:00,6.5
2016-10-03 16:00:00,6.1
2016-10-03 16:06:00,6.3
2016-10-03 16:12:00,6.6
2016-10-03 16:18:00,6.0
2016-10-03 16:24:00,6.6
2016-10-03 16:30:00,5.6
2016-10-03 16:36:00,6.2
2016-10-03 16:42:00,6.4
2016-10-03 16:48:00,6.3
2016-10-03 16:54:00,7.0
2016-10-03 17:00:00,7.8
2016-10-03 17:06:00,7.7
2016-10-03 17:12:00,8.5
2016-10-03 17:18:00,7.4
2016-10-03 17:24:00,7.0
2016-10-03 17:30:00,7.4
2016-10-03 17:36:00,7.5
2016-10-03 17:42:00,8.2
2016-10-03 17:48:00,7.0
2016-10-03 17:54:00,7.0
2016-10-03 18:00:00,7.5
2016-10-03 18:06:00,7.4
2016-10-03 18:12:00,7.0
2016-10-03 18:18:00,7.0
2016-10-03 18:24:00,6.0
2016-10-03 18:30:00,6.9
2016-10-03 18:36:00,7.2
2016-10-03 18:42:00,7.6
2016-10-03 18:48:00,6.7
2016-10-03 18:54:00,6.9
2016-10-03 19:00:00,6.5
2016-10-03 19:06:00,6.0
2016-10-03 19:12:00,6.2
2016-10-03 19:18:00,6.7
2016-10-03 19:24:00,7.2
2016-10-03 19:30:00,6.5
2016-10-03 19:36:00,6.1
2016-10-03 19:42:00,6.6
2016-10-03 19:48:00,6.5
2016-10-03 19:54:00,6.3
2016-10-03 20:00:00,6.1
2016-10-03 20:06:00,6.2
2016-10-03 20:12:00,5.3
2016-10-03 20:18:00,6.1
2016-10-03 20:24:00,6.7
2016-10-03 20:30:00,6.8
2016-10-03 20:36:00,6.8
2016-10-03 20:42:00,6.5
2016-10-03 20:48:00,6.5
2016-10-03 20:54:00,6.5
2016-10-03 21:00:00,6.5
2016-10-03 21:06:00,6.0
2016-10-03 21:12:00,5.8
2016-10-03 21:18:00,5.5
2016-10-03 21:24:00,4.7
2016-10-03 21:30:00,4.7
2016-10-03 21:36:00,6.0
2016-10-03 21:42:00,5.3
2016-10-03 21:48:00,6.0
2016-10-03 21:54:00,4.9
2016-10-03 22:00:00,5.5
2016-10-03 22:06:00,6.1
2016-10-03 22:12:00,6.7
2016-10-03 22:18:00,5.5
2016-10-03 22:24:00,5.9
2016-10-03 22:30:00,5.9
2016-10-03 22:36:00,6.1
2016-10-03 22:42:00,6.1
2016-10-03 22:48:00,5.2
2016-10-03 22:54:00,5.6
2016-10-03 23:00:00,5.0
2016-10-03 23:06:00,5.2
2016-10-03 23:12:00,5.1
2016-10-03 23:18:00,5.2
2016-10-03 23:24:00,5.1
2016-10-03 23:30:00,5.2
2016-10-03 23:36:00,5.9
2016-10-03 23:42:00,5.7
2016-10-03 23:48:00,5.2
2016-10-03 23:54:00,5.1
2016-10-04 00:00:00,5.6
2016-10-04 00:06:00,4.8
2016-10-04 00:12:00,4.9
2016-10-04 00:18:00,5.0
2016-10-04 00:24:00,5.5
2016-10-04 00:30:00,5.4
2016-10-04 00:36:00,5.2
2016-10-04 00:42:00,4.8
2016-10-04 00:48:00,5.4
2016-10-04 00:54:00,5.6
2016-10-04 01:00:00,5.6
2016-10-04 01:06:00,5.6
2016-10-04 01:12:00,5.3
2016-10-04 01:18:00,5.7
2016-10-04 01:24:00,5.9
2016-10-04 01:30:00,5.8
2016-10-04 01:36:00,4.7
2016-10-04 01:42:00,5.6
2016-10-04 01:48:00,5.7
2016-10-04 01:54:00,5.3
2016-10-04 02:00:00,3.9
2016-10-04 02:06:00,5.1
2016-10-04 02:12:00,3.6
2016-10-04 02:18:00,3.4
2016-10-04 02:24:00,3.2
2016-10-04 02:30:00,3.9
2016-10-04 02:36:00,3.2
2016-10-04 02:42:00,5.9
2016-10-04 02:48:00,5.1
2016-10-04 02:54:00,5.2
2016-10-04 03:00:00,5.3
2016-10-04 03:06:00,4.8
2016-10-04 03:12:00,5.2
2016-10-04 03:18:00,4.8
2016-10-04 03:24:00,5.1
2016-10-04 03:30:00,5.5
2016-10-04 03:36:00,5.1
2016-10-04 03:42:00,5.3
2016-10-04 03:48:00,5.6
2016-10-04 03:54:00,5.0
2016-10-04 04:00:00,3.4
2016-10-04 04:06:00,3.2
2016-10-04 04:12:00,3.1
2016-10-04 04:18:00,2.6
2016-10-04 04:24:00,2.3
2016-10-04 04:30:00,2.1
2016-10-04 04:36:00,2.5
2016-10-04 04:42:00,2.5
2016-10-04 04:48:00,2.6
2016-10-04 04:54:00,2.2
2016-10-04 05:00:00,2.1
2016-10-04 05:06:00,2.1
2016-10-04 05:12:00,2.9
2016-10-04 05:18:00,3.6
2016-10-04 05:24:00,4.3
2016-10-04 05:30:00,5.0
2016-10-04 05:36:00,3.5
2016-10-04 05:42:00,4.0
2016-10-04 05:48:00,3.6
2016-10-04 05:54:00,3.8
2016-10-04 06:00:00,3.6
2016-10-04 06:06:00,3.1
2016-10-04 06:12:00,2.9
2016-10-04 06:18:00,3.0
2016-10-04 06:24:00,3.2
2016-10-04 06:30:00,4.2
2016-10-04 06:36:00,3.8
2016-10-04 06:42:00,3.7
2016-10-04 06:48:00,3.0
2016-10-04 06:54:00,2.9
2016-10-04 07:00:00,2.9
2016-10-04 07:06:00,2.8
2016-10-04 07:12:00,2.6
2016-10-04 07:18:00,2.6
2016-10-04 07:24:00,3.2
2016-10-04 07:30:00,2.2
2016-10-04 07:36:00,2.4
2016-10-04 07:42:00,2.6
2016-10-04 07:48:00,1.8
2016-10-04 07:54:00,1.6
2016-10-04 08:00:00,1.8
2016-10-04 08:06:00,1.7
2016-10-04 08:12:00,1.9
2016-10-04 08:18:00,1.8
2016-10-04 08:24:00,1.9
2016-10-04 08:30:00,1.7
2016-10-04 08:36:00,1.7
2016-10-04 08:42:00,2.1
2016-10-04 08:48:00,2.3
2016-10-04 08:54:00,2.1
2016-10-04 09:00:00,2.3
2016-10-04 09:06:00,2.0
2016-10-04 09:12:00,2.1
2016-10-04 09:18:00,2.2
2016-10-04 09:24:00,2.1
2016-10-04 09:30:00,2.3
2016-10-04 09:36:00,2.0
2016-10-04 09:42:00,2.0
2016-10-04 09:48:00,2.2
2016-10-04 09:54:00,2.7
2016-10-04 10:00:00,2.8
2016-10-04 10:06:00,2.6
2016-10-04 10:12:00,2.8
2016-10-04 10:18:00,2.7
2016-10-04 10:24:00,2.5
2016-10-04 10:30:00,2.7
2016-10-04 10:36:00,2.6
2016-10-04 10:42:00,2.7
2016-10-04 10:48:00,3.0
2016-10-04 10:54:00,3.1
2016-10-04 11:00:00,2.9
2016-10-04 11:06:00,3.5
2016-10-04 11:12:00,3.5
2016-10-04 11:18:00,4.2
2016-10-04 11:24:00,3.3
2016-10-04 11:30:00,4.3
2016-10-04 11:36:00,4.3
2016-10-04 11:42:00,5.7
2016-10-04 11:48:00,5.2
2016-10-04 11:54:00,4.8
2016-10-04 12:00:00,4.1
2016-10-04 12:06:00,4.5
2016-10-04 12:12:00,5.5
2016-10-04 12:18:00,5.4
2016-10-04 12:24:00,5.3
2016-10-04 12:30:00,4.9
2016-10-04 12:36:00,5.5
2016-10-04 12:42:00,4.5
2016-10-04 12:48:00,5.8
2016-10-04 12:54:00,6.0
2016-10-04 13:00:00,6.0
2016-10-04 13:06:00,5.5
2016-10-04 13:12:00,4.9
2016-10-04 13:18:00,6.3
2016-10-04 13:24:00,6.9
2016-10-04 13:30:00,5.4
2016-10-04 13:36:00,5.4
2016-10-04 13:42:00,4.9
2016-10-04 13:48:00,6.2
2016-10-04 13:54:00,7.1
2016-10-04 14:00:00,7.7
2016-10-04 14:06:00,7.6
2016-10-04 14:12:00,6.9
2016-10-04 14:18:00,8.5
2016-10-04 14:24:00,6.1
2016-10-04 14:30:00,7.3
2016-10-04 14:36:00,6.6
2016-10-04 14:42:00,7.0
2016-10-04 14:48:00,7.7
2016-10-04 14:54:00,7.9
2016-10-04 15:00:00,7.7
2016-10-04 15:06:00,7.9
2016-10-04 15:12:00,7.3
2016-10-04 15:18:00,7.2
2016-10-04 15:24:00,7.8
2016-10-04 15:30:00,6.9
2016-10-04 15:36:00,7.2
2016-10-04 15:42:00,7.6
2016-10-04 15:48:00,7.9
2016-10-04 15:54:00,7.6
2016-10-04 16:00:00,8.7
2016-10-04 16:06:00,8.0
2016-10-04 16:12:00,8.5
2016-10-04 16:18:00,8.6
2016-10-04 16:24:00,7.5
2016-10-04 16:30:00,8.1
2016-10-04 16:36:00,7.6
2016-10-04 16:42:00,8.0
2016-10-04 16:48:00,7.1
2016-10-04 16:54:00,7.4
2016-10-04 17:00:00,7.4
2016-10-04 17:06:00,7.5
2016-10-04 17:12:00,8.1
2016-10-04 17:18:00,7.5
2016-10-04 17:24:00,7.7
2016-10-04 17:30:00,7.5
2016-10-04 17:36:00,6.9
2016-10-04 17:42:00,6.9
2016-10-04 17:48:00,7.7
2016-10-04 17:54:00,6.9
2016-10-04 18:00:00,6.9
2016-10-04 18:06:00,6.7
2016-10-04 18:12:00,7.7
2016-10-04 18:18:00,8.1
2016-10-04 18:24:00,7.4
2016-10-04 18:30:00,7.7
2016-10-04 18:36:00,7.3
2016-10-04 18:42:00,6.3
2016-10-04 18:48:00,7.2
2016-10-04 18:54:00,7.3
2016-10-04 19:00:00,7.2
2016-10-04 19:06:00,6.4
2016-10-04 19:12:00,6.9
2016-10-04 19:18:00,6.5
2016-10-04 19:24:00,6.8
2016-10-04 19:30:00,5.6
2016-10-04 19:36:00,5.7
2016-10-04 19:42:00,6.0
2016-10-04 19:48:00,6.0
2016-10-04 19:54:00,5.5
2016-10-04 20:00:00,5.5
2016-10-04 20:06:00,6.1
2016-10-04 20:12:00,5.3
2016-10-04 20:18:00,5.4
2016-10-04 20:24:00,5.4
2016-10-04 20:30:00,5.4
2016-10-04 20:36:00,4.7
2016-10-04 20:42:00,5.1
2016-10-04 20:48:00,4.9
2016-10-04 20:54:00,5.4
2016-10-04 21:00:00,4.1
2016-10-04 21:06:00,5.1
2016-10-04 21:12:00,4.6
2016-10-04 21:18:00,4.1
2016-10-04 21:24:00,4.2
2016-10-04 21:30:00,4.5
2016-10-04 21:36:00,4.2
2016-10-04 21:42:00,6.7
2016-10-04 21:48:00,5.2
2016-10-04 21:54:00,4.1
2016-10-04 22:00:00,2.7
2016-10-04 22:06:00,4.1
2016-10-04 22:12:00,5.1
2016-10-04 22:18:00,3.9
2016-10-04 22:24:00,3.5
2016-10-04 22:30:00,2.8
2016-10-04 22:36:00,3.8
2016-10-04 22:42:00,4.4
2016-10-04 22:48:00,4.1
2016-10-04 22:54:00,3.5
2016-10-04 23:00:00,2.8
2016-10-04 23:06:00,2.8
2016-10-04 23:12:00,3.3
2016-10-04 23:18:00,2.4
2016-10-04 23:24:00,3.4
2016-10-04 23:30:00,3.4
2016-10-04 23:36:00,3.5
2016-10-04 23:42:00,3.6
2016-10-04 23:48:00,3.1
2016-10-04 23:54:00,2.7
2016-10-05 00:00:00,1.9
2016-10-05 00:06:00,2.2
2016-10-05 00:12:00,2.1
2016-10-05 00:18:00,2.1
2016-10-05 00:24:00,1.9
2016-10-05 00:30:00,2.2
2016-10-05 00:36:00,2.6
2016-10-05 00:42:00,2.5
2016-10-05 00:48:00,3.3
2016-10-05 00:54:00,3.0
2016-10-05 01:00:00,2.3
2016-10-05 01:06:00,3.1
2016-10-05 01:12:00,2.8
2016-10-05 01:18:00,2.5
2016-10-05 01:24:00,2.0
2016-10-05 01:30:00,1.8
2016-10-05 01:36:00,2.0
2016-10-05 01:42:00,1.6
2016-10-05 01:48:00,1.9
2016-10-05 01:54:00,2.1
2016-10-05 02:00:00,2.0
2016-10-05 02:06:00,1.8
2016-10-05 02:12:00,2.2
2016-10-05 02:18:00,2.4
2016-10-05 02:24:00,3.0
2016-10-05 02:30:00,2.8
2016-10-05 02:36:00,3.4
2016-10-05 02:42:00,2.7
2016-10-05 02:48:00,2.7
2016-10-05 02:54:00,2.4
2016-10-05 03:00:00,2.3
2016-10-05 03:06:00,2.7
2016-10-05 03:12:00,2.7
2016-10-05 03:18:00,2.8
2016-10-05 03:24:00,3.1
2016-10-05 03:30:00,3.0
2016-10-05 03:36:00,3.4
2016-10-05 03:42:00,3.4
2016-10-05 03:48:00,2.5
2016-10-05 03:54:00,2.5
2016-10-05 04:00:00,2.9
2016-10-05 04:06:00,2.6
2016-10-05 04:12:00,1.6
2016-10-05 04:18:00,1.7
2016-10-05 04:24:00,1.8
2016-10-05 04:30:00,1.4
2016-10-05 04:36:00,1.3
2016-10-05 04:42:00,1.3
2016-10-05 04:48:00,1.4
2016-10-05 04:54:00,1.8
2016-10-05 05:00:00,2.1
2016-10-05 05:06:00,1.9
2016-10-05 05:12:00,1.7
2016-10-05 05:18:00,1.8
2016-10-05 05:24:00,2.2
2016-10-05 05:30:00,1.8
2016-10-05 05:36:00,1.4
2016-10-05 05:42:00,1.4
2016-10-05 05:48:00,1.5
2016-10-05 05:54:00,1.7
2016-10-05 06:00:00,1.5
2016-10-05 06:06:00,1.5
2016-10-05 06:12:00,1.7
2016-10-05 06:18:00,1.6
2016-10-05 06:24:00,2.1
2016-10-05 06:30:00,2.1
2016-10-05 06:36:00,2.4
2016-10-05 06:42:00,2.9
2016-10-05 06:48:00,3.0
2016-10-05 06:54:00,3.5
2016-10-05 07:00:00,3.8
2016-10-05 07:06:00,3.0
2016-10-05 07:12:00,3.4
2016-10-05 07:18:00,2.2
2016-10-05 07:24:00,2.7
2016-10-05 07:30:00,2.4
2016-10-05 07:36:00,2.5
2016-10-05 07:42:00,2.5
2016-10-05 07:48:00,1.7
2016-10-05 07:54:00,1.5
2016-10-05 08:00:00,1.2
2016-10-05 08:06:00,2.6
2016-10-05 08:12:00,3.1
2016-10-05 08:18:00,3.0
2016-10-05 08:24:00,3.6
2016-10-05 08:30:00,3.6
2016-10-05 08:36:00,3.8
2016-10-05 08:42:00,4.4
2016-10-05 08:48:00,5.2
2016-10-05 08:54:00,4.7
2016-10-05 09:00:00,5.6
2016-10-05 09:06:00,4.7
2016-10-05 09:12:00,5.0
2016-10-05 09:18:00,5.2
2016-10-05 09:24:00,4.3
2016-10-05 09:30:00,4.1
2016-10-05 09:36:00,6.3
2016-10-05 09:42:00,5.6
2016-10-05 09:48:00,5.2
2016-10-05 09:54:00,3.8
2016-10-05 10:00:00,4.0
2016-10-05 10:06:00,5.1
2016-10-05 10:12:00,4.3
2016-10-05 10:18:00,4.5
2016-10-05 10:24:00,4.7
2016-10-05 10:30:00,4.5
2016-10-05 10:36:00,4.2
2016-10-05 10:42:00,5.4
2016-10-05 10:48:00,4.9
2016-10-05 10:54:00,5.3
2016-10-05 11:00:00,4.6
2016-10-05 11:06:00,5.4
2016-10-05 11:12:00,3.7
2016-10-05 11:18:00,5.1
2016-10-05 11:24:00,4.2
2016-10-05 11:30:00,6.0
2016-10-05 11:36:00,5.4
2016-10-05 11:42:00,6.1
2016-10-05 11:48:00,6.4
2016-10-05 11:54:00,6.2
2016-10-05 12:00:00,8.1
2016-10-05 12:06:00,7.4
2016-10-05 12:12:00,6.3
2016-10-05 12:18:00,6.9
2016-10-05 12:24:00,8.1
2016-10-05 12:30:00,7.3
2016-10-05 12:36:00,7.0
2016-10-05 12:42:00,8.5
2016-10-05 12:48:00,7.5
2016-10-05 12:54:00,8.9
2016-10-05 13:00:00,7.9
2016-10-05 13:06:00,7.0
2016-10-05 13:12:00,8.5
2016-10-05 13:18:00,7.7
2016-10-05 13:24:00,7.1
2016-10-05 13:30:00,8.4
2016-10-05 13:36:00,7.1
2016-10-05 13:42:00,7.1
2016-10-05 13:48:00,7.4
2016-10-05 13:54:00,8.1
2016-10-05 14:00:00,8.6
2016-10-05 14:06:00,8.2
2016-10-05 14:12:00,8.1
2016-10-05 14:18:00,7.3
2016-10-05 14:24:00,5.2
2016-10-05 14:30:00,7.8
2016-10-05 14:36:00,9.0
2016-10-05 14:42:00,6.5
2016-10-05 14:48:00,7.9
2016-10-05 14:54:00,6.5
2016-10-05 15:00:00,6.2
2016-10-05 15:06:00,7.8
2016-10-05 15:12:00,6.6
2016-10-05 15:18:00,4.7
2016-10-05 15:24:00,5.0
2016-10-05 15:30:00,4.4
2016-10-05 15:36:00,4.8
2016-10-05 15:42:00,4.4
2016-10-05 15:48:00,4.1
2016-10-05 15:54:00,4.5
2016-10-05 16:00:00,4.6
2016-10-05 16:06:00,5.2
2016-10-05 16:12:00,4.9
2016-10-05 16:18:00,4.2
2016-10-05 16:24:00,4.4
2016-10-05 16:30:00,5.4
2016-10-05 16:36:00,4.7
2016-10-05 16:42:00,5.2
2016-10-05 16:48:00,4.9
2016-10-05 16:54:00,6.3
2016-10-05 17:00:00,6.2
2016-10-05 17:06:00,4.2
2016-10-05 17:12:00,5.1
2016-10-05 17:18:00,5.4
2016-10-05 17:24:00,4.9
2016-10-05 17:30:00,4.9
2016-10-05 17:36:00,4.3
2016-10-05 17:42:00,6.4
2016-10-05 17:48:00,6.4
2016-10-05 17:54:00,6.4
2016-10-05 18:00:00,5.4
2016-10-05 18:06:00,4.1
2016-10-05 18:12:00,6.5
2016-10-05 18:18:00,4.6
2016-10-05 18:24:00,6.9
2016-10-05 18:30:00,4.6
2016-10-05 18:36:00,6.5
2016-10-05 18:42:00,4.6
2016-10-05 18:48:00,6.5
2016-10-05 18:54:00,4.7
2016-10-05 19:00:00,5.8
2016-10-05 19:06:00,6.7
2016-10-05 19:12:00,5.4
2016-10-05 19:18:00,5.7
2016-10-05 19:24:00,6.7
2016-10-05 19:30:00,5.5
2016-10-05 19:36:00,4.8
2016-10-05 19:42:00,6.1
2016-10-05 19:48:00,5.8
2016-10-05 19:54:00,5.4
2016-10-05 20:00:00,5.8
2016-10-05 20:06:00,6.3
2016-10-05 20:12:00,6.4
2016-10-05 20:18:00,5.7
2016-10-05 20:24:00,5.5
2016-10-05 20:30:00,4.7
2016-10-05 20:36:00,5.3
2016-10-05 20:42:00,5.0
2016-10-05 20:48:00,6.1
2016-10-05 20:54:00,3.9
2016-10-05 21:00:00,5.1
2016-10-05 21:06:00,5.4
2016-10-05 21:12:00,4.7
2016-10-05 21:18:00,5.0
2016-10-05 21:24:00,4.8
2016-10-05 21:30:00,4.9
2016-10-05 21:36:00,4.7
2016-10-05 21:42:00,4.5
2016-10-05 21:48:00,4.5
2016-10-05 21:54:00,4.0
2016-10-05 22:00:00,4.1
2016-10-05 22:06:00,4.2
2016-10-05 22:12:00,4.6
2016-10-05 22:18:00,2.9
2016-10-05 22:24:00,3.7
2016-10-05 22:30:00,4.0
2016-10-05 22:36:00,3.7
2016-10-05 22:42:00,4.2
2016-10-05 22:48:00,4.4
2016-10-05 22:54:00,4.0
2016-10-05 23:00:00,4.1
2016-10-05 23:06:00,2.7
2016-10-05 23:12:00,3.7
2016-10-05 23:18:00,3.5
2016-10-05 23:24:00,3.3
2016-10-05 23:30:00,3.9
2016-10-05 23:36:00,3.8
2016-10-05 23:42:00,3.3
2016-10-05 23:48:00,4.0
2016-10-05 23:54:00,4.1
2016-10-06 00:00:00,4.4
2016-10-06 00:06:00,4.1
2016-10-06 00:12:00,4.5
2016-10-06 00:18:00,4.0
2016-10-06 00:24:00,4.2
2016-10-06 00:30:00,4.0
2016-10-06 00:36:00,3.5
2016-10-06 00:42:00,2.9
2016-10-06 00:48:00,2.6
2016-10-06 00:54:00,3.4
2016-10-06 01:00:00,3.2
2016-10-06 01:06:00,2.8
2016-10-06 01:12:00,2.2
2016-10-06 01:18:00,2.2
2016-10-06 01:24:00,2.3
2016-10-06 01:30:00,3.1
2016-10-06 01:36:00,2.6
2016-10-06 01:42:00,3.2
2016-10-06 01:48:00,3.2
2016-10-06 01:54:00,3.3
2016-10-06 02:00:00,2.9
2016-10-06 02:06:00,3.2
2016-10-06 02:12:00,3.6
2016-10-06 02:18:00,3.8
2016-10-06 02:24:00,3.4
2016-10-06 02:30:00,3.4
2016-10-06 02:36:00,3.2
2016-10-06 02:42:00,2.6
2016-10-06 02:48:00,2.9
2016-10-06 02:54:00,2.5
2016-10-06 03:00:00,2.9
2016-10-06 03:06:00,3.0
2016-10-06 03:12:00,3.2
2016-10-06 03:18:00,3.2
2016-10-06 03:24:00,2.7
2016-10-06 03:30:00,3.2
2016-10-06 03:36:00,3.0
2016-10-06 03:42:00,3.4
2016-10-06 03:48:00,3.6
2016-10-06 03:54:00,3.4
2016-10-06 04:00:00,2.4
2016-10-06 04:06:00,2.4
2016-10-06 04:12:00,2.3
2016-10-06 04:18:00,2.2
2016-10-06 04:24:00,2.2
2016-10-06 04:30:00,1.9
2016-10-06 04:36:00,1.5
2016-10-06 04:42:00,1.6
2016-10-06 04:48:00,1.3
2016-10-06 04:54:00,1.8
2016-10-06 05:00:00,2.1
2016-10-06 05:06:00,1.6
2016-10-06 05:12:00,1.9
2016-10-06 05:18:00,1.7
2016-10-06 05:24:00,1.7
2016-10-06 05:30:00,1.7
2016-10-06 05:36:00,2.0
2016-10-06 05:42:00,2.7
2016-10-06 05:48:00,2.3
2016-10-06 05:54:00,2.5
2016-10-06 06:00:00,4.8
2016-10-06 06:06:00,2.6
2016-10-06 06:12:00,2.6
2016-10-06 06:18:00,2.1
2016-10-06 06:24:00,2.1
2016-10-06 06:30:00,2.1
2016-10-06 06:36:00,2.4
2016-10-06 06:42:00,2.2
2016-10-06 06:48:00,2.5
2016-10-06 06:54:00,2.4
2016-10-06 07:00:00,2.2
2016-10-06 07:06:00,2.3
2016-10-06 07:12:00,2.6
2016-10-06 07:18:00,2.0
2016-10-06 07:24:00,2.6
2016-10-06 07:30:00,2.0
2016-10-06 07:36:00,2.2
2016-10-06 07:42:00,2.2
2016-10-06 07:48:00,2.3
2016-10-06 07:54:00,2.3
2016-10-06 08:00:00,2.3
2016-10-06 08:06:00,2.1
2016-10-06 08:12:00,2.4
2016-10-06 08:18:00,2.2
2016-10-06 08:24:00,2.1
2016-10-06 08:30:00,2.6
2016-10-06 08:36:00,2.5
2016-10-06 08:42:00,2.0
2016-10-06 08:48:00,1.7
2016-10-06 08:54:00,1.6
2016-10-06 09:00:00,1.8
2016-10-06 09:06:00,1.8
2016-10-06 09:12:00,2.0
2016-10-06 09:18:00,1.9
2016-10-06 09:24:00,1.7
2016-10-06 09:30:00,2.2
2016-10-06 09:36:00,2.4
2016-10-06 09:42:00,2.5
2016-10-06 09:48:00,2.0
2016-10-06 09:54:00,1.8
2016-10-06 10:00:00,2.2
2016-10-06 10:06:00,1.9
2016-10-06 10:12:00,1.9
2016-10-06 10:18:00,2.2
2016-10-06 10:24:00,2.0
2016-10-06 10:30:00,1.7
2016-10-06 10:36:00,1.4
2016-10-06 10:42:00,1.6
2016-10-06 10:48:00,1.5
2016-10-06 10:54:00,2.7
2016-10-06 11:00:00,2.9
2016-10-06 11:06:00,2.1
2016-10-06 11:12:00,2.0
2016-10-06 11:18:00,3.4
2016-10-06 11:24:00,2.2
2016-10-06 11:30:00,2.0
2016-10-06 11:36:00,3.1
2016-10-06 11:42:00,3.5
2016-10-06 11:48:00,3.6
2016-10-06 11:54:00,3.9
2016-10-06 12:00:00,4.0
2016-10-06 12:06:00,4.8
2016-10-06 12:12:00,4.6
2016-10-06 12:18:00,4.1
2016-10-06 12:24:00,4.7
2016-10-06 12:30:00,4.4
2016-10-06 12:36:00,3.4
2016-10-06 12:42:00,4.0
2016-10-06 12:48:00,4.7
2016-10-06 12:54:00,3.4
2016-10-06 13:00:00,3.9
2016-10-06 13:06:00,4.8
2016-10-06 13:12:00,4.9
2016-10-06 13:18:00,4.5
2016-10-06 13:24:00,4.9
2016-10-06 13:30:00,5.8
2016-10-06 13:36:00,5.3
2016-10-06 13:42:00,5.3
2016-10-06 13:48:00,5.7
2016-10-06 13:54:00,4.4
2016-10-06 14:00:00,4.5
2016-10-06 14:06:00,6.4
2016-10-06 14:12:00,4.4
2016-10-06 14:18:00,6.3
2016-10-06 14:24:00,7.2
2016-10-06 14:30:00,5.7
2016-10-06 14:36:00,7.2
2016-10-06 14:42:00,6.8
2016-10-06 14:48:00,7.2
2016-10-06 14:54:00,5.4
2016-10-06 15:00:00,8.1
2016-10-06 15:06:00,6.0
2016-10-06 15:12:00,5.3
2016-10-06 15:18:00,6.8
2016-10-06 15:24:00,6.0
2016-10-06 15:30:00,6.7
2016-10-06 15:36:00,5.5
2016-10-06 15:42:00,6.9
2016-10-06 15:48:00,6.6
2016-10-06 15:54:00,7.5
2016-10-06 16:00:00,5.5
2016-10-06 16:06:00,6.8
2016-10-06 16:12:00,7.9
2016-10-06 16:18:00,6.6
2016-10-06 16:24:00,5.5
2016-10-06 16:30:00,6.9
2016-10-06 16:36:00,8.2
2016-10-06 16:42:00,7.5
2016-10-06 16:48:00,6.4
2016-10-06 16:54:00,7.1
2016-10-06 17:00:00,4.7
2016-10-06 17:06:00,5.7
2016-10-06 17:12:00,4.6
2016-10-06 17:18:00,5.7
2016-10-06 17:24:00,6.9
2016-10-06 17:30:00,7.2
2016-10-06 17:36:00,8.1
2016-10-06 17:42:00,5.3
2016-10-06 17:48:00,6.5
2016-10-06 17:54:00,6.5
2016-10-06 18:00:00,6.9
2016-10-06 18:06:00,7.1
2016-10-06 18:12:00,6.8
2016-10-06 18:18:00,6.4
2016-10-06 18:24:00,5.8
